Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Day,Day_of_Week,Week,Revenue,Price_Difference,Inventory_Turnover
2023-10-08,S001,P0003,3,1,1.2122492469719384,2.098218316681001,25,361.75,-0.3967873646793545,15,0,1,42.65,1,2023,10,8,6,40,1.17129538209873,2.1600000000000037,0.8449074074074074
2023-10-08,S001,P0004,2,3,0.36576087683228986,-0.7295799375908923,43,61.14,-1.5262264381570427,15,0,0,12.96,3,2023,10,8,6,40,-0.8820134014891066,2.459999999999999,0.17701863354037267
2023-10-08,S001,P0005,2,0,-1.2271763287941397,-0.31642759524597286,199,113.21,-0.06322046580945544,5,2,1,48.52,1,2023,10,8,6,40,-0.27477346258523927,4.969999999999999,0.8869565217391304
2023-10-08,S001,P0006,0,0,-0.14213214525149925,-0.031811537186139396,150,137.69,-1.7049229911230603,10,3,1,6.26,1,2023,10,8,6,40,-0.8085840478052577,4.51,0.51953125
2023-10-08,S001,P0007,2,2,0.7736143642632114,1.7034283006625226,141,329.85,-1.7126088643689104,15,1,1,10.91,0,2023,10,8,6,40,-0.5470724899487436,-0.33999999999999986,0.8586666666666667
2023-10-08,S001,P0008,1,1,-1.6504205138639638,-0.9866525061610645,95,23.3,-0.763019224844117,5,2,0,35.85,3,2023,10,8,6,40,-0.8628849135599734,-0.5700000000000003,0.48333333333333334
2023-10-08,S001,P0009,3,2,1.62010273440286,0.7761308211772587,92,212.94,0.15736409634644535,10,1,0,58.75,1,2023,10,8,6,40,0.738016158567577,0.4799999999999969,0.4556701030927835
2023-10-08,S001,P0010,3,0,-1.4195600492804235,-0.7938480797334354,20,40.52,-0.9013649432694208,20,2,0,31.26,0,2023,10,8,6,40,-0.7884724686321596,0.41999999999999815,0.5555555555555556
2023-10-08,S001,P0011,0,0,-1.34260656108591,-1.170275769425473,154,9.79,-0.5205299239375428,0,2,0,40.65,2,2023,10,8,6,40,-0.9489631092410725,0.9400000000000048,0.09
2023-10-08,S001,P0012,0,0,-0.0420926105986317,-0.21543480045054805,109,111.68,-1.0877473694812885,15,3,0,26.87,3,2023,10,8,6,40,-0.5963928907509023,-0.0400000000000027,0.4200743494423792
2023-10-08,S001,P0013,3,3,0.06564227287368721,1.22600781617506,161,281.18,-1.475115381072139,10,1,0,13.65,1,2023,10,8,6,40,-0.39861907856586914,3.0999999999999996,0.9540636042402827
2023-10-08,S001,P0014,4,1,-1.1656135382385289,-0.5184131848368224,132,78.76,-1.2549151125785303,5,3,0,23.85,0,2023,10,8,6,40,-0.7600278312899058,-1.370000000000001,0.6504065040650406
2023-10-08,S001,P0015,4,1,1.597016687944506,-0.38069573738851586,64,87.76,1.6730183004281067,15,0,1,98.3,3,2023,10,8,6,40,0.24498727611171614,0.37000000000000455,0.1970954356846473
2023-10-08,S001,P0016,4,2,1.6816655249584709,0.01409427862996277,175,154.85,-0.7557176452605594,15,1,0,37.62,0,2023,10,8,6,40,-0.3492177485250035,-2.1499999999999986,0.2799188640973631
2023-10-08,S001,P0017,0,2,-0.48842284212681003,0.3721596419955597,149,194.3,-0.6023844740058476,10,3,1,41.84,2,2023,10,8,6,40,-0.07199397797985534,-2.3800000000000026,0.8388625592417062
2023-10-08,S001,P0018,0,1,0.8274818059993709,1.6667036480096409,87,335.34,-0.33645325969943035,15,3,0,46.01,2,2023,10,8,6,40,0.9581184803827468,0.37000000000000455,0.8324607329842932
2023-10-08,S001,P0019,2,1,-0.6192437720574829,-0.8305727323863171,176,44.05,1.4870201678785315,0,0,1,95.29,2,2023,10,8,6,40,-0.4259917351724633,-1.460000000000008,0.23711340206185566
2023-10-08,S001,P0020,3,3,1.597016687944506,2.4654648432098183,137,407.48,-1.4382231894920579,15,1,1,14.88,3,2023,10,8,6,40,-0.04703460473732641,2.83,0.8402489626556017
2023-10-08,S002,P0001,3,3,-1.519599583933291,-0.7479422639173332,105,51.52,-0.857939759430367,0,3,1,35.46,2,2023,10,8,6,40,-0.7592119053586798,-2.6499999999999986,0.7142857142857143
2023-10-08,S002,P0002,0,0,1.62010273440286,-1.1978192589151344,193,20.34,-1.4989415881342747,15,0,1,17.17,0,2023,10,8,6,40,-0.9857832594350823,-1.0400000000000027,0.012371134020618556
2023-10-08,S002,P0003,4,3,0.9044352941938844,-1.188638095751914,173,-2.52,0.4997697494490723,0,2,1,63.81,1,2023,10,8,6,40,-0.9353417896705073,4.329999999999998,0.017857142857142856
2023-10-08,S002,P0004,0,2,1.312288781624806,-0.5459566743264836,113,75.53,-1.3187078605190872,15,2,0,21.4,3,2023,10,8,6,40,-0.7859331479291244,-0.5799999999999983,0.17303370786516853
2023-10-08,S002,P0005,1,2,-0.3806879586544911,-0.5551378374897041,127,73.71,0.143529524503915,0,1,0,58.78,3,2023,10,8,6,40,-0.40503769589151395,0.0899999999999963,0.3377777777777778
2023-10-08,S002,P0006,2,2,-1.1810042358774315,-0.6928552849380106,53,76.16,0.3887088810465368,10,0,1,68.39,2,2023,10,8,6,40,-0.4705598649410422,-3.1400000000000006,0.5041322314049587
2023-10-08,S002,P0007,1,0,1.2968980839859032,0.03245660495640364,162,157.5,-0.08051368061261852,5,2,1,56.88,2,2023,10,8,6,40,-0.013462237762245756,-3.8400000000000034,0.3160270880361174
2023-10-08,S002,P0008,4,2,-0.7808460972659613,-1.0050148324875054,168,35.48,1.6146056637596453,0,1,1,94.22,0,2023,10,8,6,40,-0.6506207875198985,2.930000000000007,0.15606936416184972
2023-10-08,S002,P0009,0,0,-1.719678653239026,-1.2437250747312365,90,20.36,-1.4762682620590164,20,3,1,12.58,2,2023,10,8,6,40,-0.9964048903381645,4.139999999999999,0.0196078431372549
2023-10-08,S002,P0010,2,1,-0.49611819094626136,0.1334493997518284,172,154.8,1.0846647034582733,20,1,1,85.7,1,2023,10,8,6,40,0.6713530199231637,-2.3400000000000034,0.719047619047619
2023-10-08,S002,P0011,2,0,-1.1579181894190775,-0.5092320216736019,82,88.47,0.8590843236925694,0,1,0,72.68,3,2023,10,8,6,40,-0.16588914209474928,4.809999999999988,0.6532258064516129
2023-10-08,S002,P0012,4,1,-1.519599583933291,-1.0692829746300483,92,12.62,-1.5696516219960965,10,3,1,11.7,0,2023,10,8,6,40,-0.960705809106571,2.59,0.2597402597402597
2023-10-08,S002,P0013,2,3,-1.3272158634470073,-0.4174203900413976,64,87.39,0.3176145535224223,10,2,1,61.31,1,2023,10,8,6,40,-0.23319175439583095,2.0899999999999963,0.8921568627450981
2023-10-08,S002,P0014,3,0,-0.3652972610155884,0.8312178001565813,47,219.81,-0.3214658068700224,5,1,1,44.26,1,2023,10,8,6,40,0.40991575776120015,2.510000000000005,1.0
2023-10-08,S002,P0015,3,0,-0.9193623760160856,-0.7846669165702149,111,58.05,1.5681061306222512,0,2,1,91.77,3,2023,10,8,6,40,-0.34947247662060577,4.170000000000002,0.32903225806451614
2023-10-08,S002,P0016,3,3,0.41962831856844934,-0.23379712677698894,100,111.84,0.5355090600422755,5,1,0,69.41,1,2023,10,8,6,40,0.01853399912129594,-0.3400000000000034,0.3373860182370821
2023-10-08,S002,P0017,2,0,-1.5888577233083532,-1.1978192589151344,184,2.7,-1.5811804318648717,5,3,0,12.31,1,2023,10,8,6,40,-0.9874867535744225,1.6799999999999997,0.08823529411764706
2023-10-08,S002,P0018,2,2,1.4354143627360276,0.28952917352657576,69,182.15,0.12354625406470461,5,0,0,57.83,0,2023,10,8,6,40,0.301922985605318,0.5200000000000031,0.3644251626898048
2023-10-08,S002,P0019,1,0,-1.080964701224564,-1.1978192589151344,131,13.25,-0.4348324372463131,5,2,1,41.23,3,2023,10,8,6,40,-0.9637413189124981,2.5900000000000034,0.04477611940298507
2023-10-08,S002,P0020,3,1,-1.6812019091417694,-1.0050148324875054,105,26.02,0.5985332206582472,10,0,0,67.77,0,2023,10,8,6,40,-0.7453318775660185,2.9399999999999977,0.48214285714285715
2023-10-08,S003,P0001,0,0,-0.44994609802955327,-0.05017386351258026,24,138.92,0.13584365125806497,20,1,0,62.81,3,2023,10,8,6,40,0.02105474590069355,-4.140000000000001,0.6064814814814815
2023-10-08,S003,P0002,0,3,-0.4730321444879073,-0.8305727323863171,162,49.05,1.1330857049071297,0,3,0,82.16,1,2023,10,8,6,40,-0.48219908151770224,2.460000000000008,0.215962441314554
2023-10-08,S003,P0003,3,0,-1.1271367941412722,-0.8213915692230966,50,46.51,0.8940550469611882,10,1,0,82.27,1,2023,10,8,6,40,-0.5097574773606731,-3.8699999999999903,0.3671875
2023-10-08,S003,P0004,1,0,-1.5349902815721936,-0.5826813269793654,67,82.77,-0.21271070044124202,0,0,1,54.29,3,2023,10,8,6,40,-0.5182484138807488,-4.689999999999998,0.9733333333333334
2023-10-08,S003,P0005,2,1,-0.5884623767796776,-0.9223843640185214,153,34.1,-1.109267814569669,10,2,0,30.49,3,2023,10,8,6,40,-0.8731536399139399,-4.219999999999999,0.18181818181818182
2023-10-08,S003,P0006,1,3,-0.9578391201133424,-1.0141959956507258,169,31.83,-1.3648230999941882,5,2,0,16.16,2,2023,10,8,6,40,-0.9309450766037055,3.460000000000001,0.17333333333333334
2023-10-08,S003,P0007,3,2,0.9429120382911411,0.5649640684231888,41,189.63,-0.7295856762246687,0,0,0,33.12,1,2023,10,8,6,40,-0.049004767351750286,3.030000000000001,0.4987405541561713
2023-10-08,S003,P0008,0,1,1.1045143634996195,1.2810947951543825,186,286.39,0.77646118629968,0,1,1,78.64,2,2023,10,8,6,40,1.7601139688805265,-3.299999999999997,0.6602870813397129
2023-10-08,S003,P0009,4,2,1.181467851694133,0.3537973156691188,132,177.68,1.4935531601375043,10,1,1,93.16,1,2023,10,8,6,40,1.1838128799216852,0.8400000000000034,0.4088785046728972
2023-10-08,S003,P0010,2,1,-1.2117856311552369,-0.5184131848368224,65,75.05,0.36987849159420394,15,2,1,67.71,0,2023,10,8,6,40,-0.3112818362039025,-2.9499999999999886,0.6837606837606838
2023-10-08,S003,P0011,3,0,-1.496513537474937,-0.6653117954483493,146,64.27,-0.06206758482257787,10,0,0,51.49,3,2023,10,8,6,40,-0.5441882249495802,2.030000000000001,0.8
2023-10-08,S003,P0012,1,0,0.31189343509613043,1.5381673637245548,196,308.65,-0.22154945467396991,10,3,0,44.67,3,2023,10,8,6,40,0.992565148477629,4.699999999999996,0.9650793650793651
2023-10-08,S003,P0013,4,3,-0.7500647019881559,-0.31642759524597286,77,96.83,-0.1934960173266165,10,1,0,45.44,1,2023,10,8,6,40,-0.3206484005526111,4.660000000000004,0.576271186440678
2023-10-08,S003,P0014,0,1,-1.6888972579612207,-0.7571234270805537,102,54.05,-0.006729297452456451,20,0,0,51.99,3,2023,10,8,6,40,-0.6048771937268217,2.969999999999999,0.9818181818181818
2023-10-08,S003,P0015,0,1,-1.34260656108591,-1.0233771588139462,43,21.07,-1.6261427903530954,15,2,0,12.82,1,2023,10,8,6,40,-0.9561021294620925,0.0,0.25
2023-10-08,S003,P0016,4,2,1.1429911075968762,-0.6561306322851289,54,65.58,1.3859509346956016,20,3,0,88.48,3,2023,10,8,6,40,-0.21215015233201817,2.719999999999999,0.1536643026004728
2023-10-08,S003,P0017,3,2,1.5123678509305412,-0.6928552849380106,83,76.3,1.179969531706816,0,1,0,85.85,0,2023,10,8,6,40,-0.30392656244338695,-0.009999999999990905,0.12951167728237792
2023-10-08,S003,P0018,3,1,1.1506864564163275,2.180848785149985,45,365.89,-1.591172067084477,15,3,0,11.43,1,2023,10,8,6,40,-0.31735550923341915,2.3000000000000007,0.8820754716981132
2023-10-08,S003,P0019,0,2,-1.1194414453218207,-0.6561306322851289,197,74.21,-0.6642557536349418,20,1,0,35.16,0,2023,10,8,6,40,-0.6722196072928412,2.690000000000005,0.5038759689922481
2023-10-08,S003,P0020,1,0,0.8197864571799195,0.9781164107681083,159,246.66,-1.4024838788988545,15,3,0,19.78,1,2023,10,8,6,40,-0.3976877289663233,-1.1400000000000006,0.6377952755905512
2023-10-08,S004,P0001,4,0,-1.2502623752524937,-1.2070004220783548,72,9.18,-1.1926595392871437,0,2,0,21.98,3,2023,10,8,6,40,-0.9826363060873292,2.120000000000001,0.044642857142857144
2023-10-08,S004,P0002,2,1,-1.257957724071945,-0.4633262058574998,31,102.17,0.18157459707087362,0,1,1,57.18,3,2023,10,8,6,40,-0.3156387480057664,2.6799999999999997,0.7747747747747747
2023-10-08,S004,P0003,3,2,0.6504887831519899,1.1892831635221783,135,284.43,-0.5397446070521683,15,0,0,45.84,1,2023,10,8,6,40,0.45146164481216444,-4.75,0.7409470752089137
2023-10-08,S004,P0004,0,1,0.7351376201659546,-0.637768305958688,59,82.46,-1.3932608310038344,15,2,1,18.72,3,2023,10,8,6,40,-0.8307997871847371,0.16000000000000014,0.1810810810810811
2023-10-08,S004,P0005,4,1,-0.15752284289040197,0.041637768119624066,111,131.12,-1.4236200303249424,20,3,1,22.96,1,2023,10,8,6,40,-0.6602208526229091,-4.870000000000001,0.5551181102362205
2023-10-08,S004,P0006,2,1,1.489281804472187,0.42724662097488225,116,181.53,-1.5923249480713544,10,0,0,9.86,1,2023,10,8,6,40,-0.6660039764183795,3.84,0.391025641025641
2023-10-08,S004,P0007,3,1,0.7043562248881493,1.9421385429062539,117,344.39,0.7545564475490065,20,0,0,79.3,1,2023,10,8,6,40,2.4534679246039364,-4.530000000000001,0.9508196721311475
2023-10-08,S004,P0008,3,2,-0.6038530744185803,-1.2345439115680161,129,17.33,-1.7041544037984753,20,2,1,9.41,2,2023,10,8,6,40,-0.9957601098461712,1.379999999999999,0.01020408163265306
2023-10-08,S004,P0009,2,2,-0.17291354052930466,-0.01344921085969853,136,154.97,0.7599365588211018,5,2,1,73.2,3,2023,10,8,6,40,0.3430575929185911,1.7099999999999937,0.5357142857142857
2023-10-08,S004,P0010,1,0,-1.4657321421971314,-0.7295799375908923,62,57.11,-1.5834861938386269,15,2,1,13.87,2,2023,10,8,6,40,-0.8932811395930133,0.0600000000000005,0.6785714285714286
2023-10-08,S004,P0011,2,2,1.312288781624806,0.4915147631174253,30,187.31,1.4455164523509405,0,3,0,95.52,1,2023,10,8,6,40,1.3393694903871354,-2.769999999999996,0.42696629213483145
2023-10-08,S004,P0012,0,1,0.8428725036382736,-0.913203200855301,71,29.28,1.0946563386778787,10,1,1,79.49,3,2023,10,8,6,40,-0.5881473953646099,4.13000000000001,0.09635416666666667
2023-10-08,S004,P0013,3,1,-1.5272949327527423,-0.6744929586115698,85,56.81,-1.167296157575838,20,3,1,23.46,3,2023,10,8,6,40,-0.7916724903331631,1.3000000000000007,0.8289473684210527
2023-10-08,S004,P0014,4,1,0.588925992596379,0.23444219454725318,26,153.61,-1.1265610293728319,15,0,0,25.09,2,2023,10,8,6,40,-0.4436820707285087,0.7300000000000004,0.46153846153846156
2023-10-08,S004,P0015,1,2,0.3888469232906439,0.9413917581152266,142,247.18,0.8133533778797607,20,2,0,79.16,0,2023,10,8,6,40,1.4207232759201114,-2.8599999999999994,0.7353846153846154
2023-10-08,S004,P0016,2,3,-1.3579972587248126,-0.977471342997844,27,44.44,-0.354899355489471,20,0,1,44.67,0,2023,10,8,6,40,-0.8159353414392796,1.2299999999999969,0.30612244897959184
2023-10-08,S004,P0017,2,2,1.6277980832223113,2.0614936640281196,192,353.46,-1.4689666824754588,5,0,0,17.36,0,2023,10,8,6,40,-0.1887324147514155,-0.4499999999999993,0.742798353909465
2023-10-08,S004,P0018,3,1,1.466195758013833,-0.6285871427954676,108,58.76,-1.6580391643233738,5,1,1,10.75,0,2023,10,8,6,40,-0.8904539230735944,1.2400000000000002,0.14623655913978495
2023-10-08,S004,P0019,3,0,-0.15752284289040197,-0.45414504269427936,83,106.46,1.1442302211136122,15,3,1,88.02,3,2023,10,8,6,40,-0.01856077980078491,-3.1099999999999994,0.3425196850393701
2023-10-08,S004,P0020,3,2,1.7201422690557275,-0.29806526891953194,30,95.68,-1.51969344589807,0,2,1,12.02,2,2023,10,8,6,40,-0.7835158844385653,3.5700000000000003,0.20883534136546184
2023-10-08,S005,P0001,3,3,-1.5657716768499992,-0.848935058712758,83,51.02,0.40331204021365197,15,1,0,70.43,0,2023,10,8,6,40,-0.6155067848828916,-4.800000000000011,0.6197183098591549
2023-10-08,S005,P0002,3,3,-0.6961972602519965,0.39052196832200053,72,187.74,0.12277766674011947,0,0,1,61.58,2,2023,10,8,6,40,0.386602830178267,-3.25,0.9728260869565217
2023-10-08,S005,P0003,1,0,1.6354934320417627,3.0346969593294855,114,475.68,-1.078524321586268,5,0,1,22.2,3,2023,10,8,6,40,0.6785610290034092,4.870000000000001,0.9589322381930184
2023-10-08,S005,P0004,3,2,-1.3579972587248126,-1.0417394851403872,168,20.56,0.4298283029118351,15,2,0,68.55,1,2023,10,8,6,40,-0.796252289218679,-2.230000000000004,0.23469387755102042
2023-10-08,S005,P0005,2,2,-0.4268600515711992,-0.8948408745288602,182,40.47,1.4174630150035872,5,3,0,91.1,1,2023,10,8,6,40,-0.5224965355584493,0.9200000000000017,0.1780821917808219
2023-10-08,S005,P0006,1,1,-0.2729530751821722,-0.3072464320827524,43,116.53,0.1931034069396488,15,0,0,55.84,1,2023,10,8,6,40,-0.17653067363030048,4.319999999999993,0.4309623430962343
2023-10-08,S005,P0007,3,0,-0.8808856319188288,-0.5826813269793654,29,84.07,-0.19119025535286163,15,2,0,47.65,1,2023,10,8,6,40,-0.5128248281785506,2.509999999999998,0.45625
2023-10-08,S005,P0008,2,3,-0.8885809807382803,0.1334493997518284,178,160.41,0.6016075699565878,20,0,1,67.55,0,2023,10,8,6,40,0.41953439678784843,3.240000000000009,0.949685534591195
2023-10-08,S005,P0009,1,3,-0.9347530736549884,-0.40823922687817715,176,100.77,-1.6518904657266937,0,0,1,14.28,1,2023,10,8,6,40,-0.8503236343455863,-2.129999999999999,0.6013071895424836
2023-10-08,S005,P0010,3,1,-0.4807274933073587,-1.170275769425473,94,23.35,-1.0470122412782823,10,2,1,27.26,3,2023,10,8,6,40,-0.965321429130531,0.629999999999999,0.04245283018867924
2023-10-08,S005,P0011,0,3,0.9275213406522385,0.1059059102621671,36,152.32,-0.6043059423173104,0,1,0,34.71,2,2023,10,8,6,40,-0.22479634091160608,4.699999999999996,0.37468354430379747
2023-10-08,S005,P0012,0,1,1.3199841304442572,-0.05017386351258026,163,136.47,1.5085406129669123,15,2,0,94.03,2,2023,10,8,6,40,0.6418642627307067,0.35999999999999943,0.2937219730941704
2023-10-08,S005,P0013,0,0,-1.3041298169886533,-1.1519134430990323,170,26.83,0.18503324003150634,0,2,0,62.03,0,2023,10,8,6,40,-0.9111333336264725,-2.0799999999999983,0.10476190476190476
2023-10-08,S005,P0014,3,2,-1.1579181894190775,-0.6469494691219084,41,77.8,-1.4516734676722958,10,0,1,17.67,2,2023,10,8,6,40,-0.8466141564533782,-0.3100000000000023,0.532258064516129
2023-10-08,S005,P0015,4,2,0.8505678524577249,0.39052196832200053,40,186.01,0.033621537088257034,5,1,0,54.91,3,2023,10,8,6,40,0.3315072658336254,1.1000000000000014,0.4649350649350649
2023-10-08,S005,P0016,1,3,-0.34221121455723436,0.3446161525058984,109,168.91,-0.3887171977712118,20,1,0,44.2,2,2023,10,8,6,40,0.04065156204726213,0.8200000000000003,0.7565217391304347
2023-10-08,S005,P0017,3,2,-0.15752284289040197,-0.27052177942987066,55,109.41,0.1884918829921388,20,2,1,64.75,1,2023,10,8,6,40,-0.14630824645415583,-4.710000000000001,0.421259842519685
2023-10-08,S005,P0018,1,1,0.7736143642632114,1.391268753113028,27,281.59,-1.143854244175995,10,3,1,25.03,2,2023,10,8,6,40,-0.02925537968958652,0.33999999999999986,0.768
2023-10-08,S005,P0019,4,1,0.36576087683228986,0.9138482686255652,124,253.15,0.7222757799164361,15,2,0,71.36,2,2023,10,8,6,40,1.3161494324223912,2.5700000000000074,0.7329192546583851
2023-10-08,S005,P0020,4,1,-0.3652972610155884,-1.0141959956507258,104,30.06,-1.14616000614975,0,2,0,24.64,0,2023,10,8,6,40,-0.9113177461540181,0.6699999999999982,0.1145374449339207
2023-10-09,S001,P0001,1,3,1.0968190146801682,-0.24297828994020937,160,125.02,-1.1277139103597096,5,2,1,29.43,0,2023,10,9,0,41,-0.6222491191633642,-3.6400000000000006,0.2637889688249401
2023-10-09,S001,P0002,3,3,1.7355329666946302,1.4922615479084524,30,300.02,0.23153277316889986,0,0,0,62.61,0,2023,10,9,0,41,1.4275080648831842,-1.4500000000000028,0.598
2023-10-09,S001,P0003,3,0,-0.7192833067103506,-0.40823922687817715,98,105.08,0.085501181497746,5,1,0,60.82,0,2023,10,9,0,41,-0.29850297674118853,-3.460000000000001,0.5082872928176796
2023-10-09,S001,P0004,1,0,-0.28834377282107493,-0.4449638795310589,102,84.42,-1.1915066583002663,20,3,1,21.29,1,2023,10,9,0,41,-0.716904487438571,2.84,0.37130801687763715
2023-10-09,S001,P0005,1,3,0.9967794800273005,2.4471025168833775,122,405.59,-0.08358802991095854,20,1,0,52.62,2,2023,10,9,0,41,1.8329555905521264,0.3400000000000034,0.9975247524752475
2023-10-09,S001,P0006,4,2,0.35037017919338714,0.9597540844416674,25,240.35,-1.329083789400985,10,3,0,22.97,2,2023,10,9,0,41,-0.3415639652774539,-2.419999999999998,0.753125
2023-10-09,S001,P0007,3,0,1.7278376178751789,-0.0593550266758007,175,127.55,-1.2445391836966326,15,2,0,23.6,1,2023,10,9,0,41,-0.6062490106583465,-0.8500000000000014,0.2605210420841683
2023-10-09,S001,P0008,3,1,-0.1652181917098533,-1.0050148324875054,76,37.61,1.4935531601375043,15,1,1,98.12,2,2023,10,9,0,41,-0.6619044461297804,-4.1200000000000045,0.1067193675889328
2023-10-09,S001,P0009,2,0,-1.0117065618495018,-0.2521594531034298,20,99.06,0.7218914862541433,5,0,1,77.24,0,2023,10,9,0,41,0.07034330569090191,-3.319999999999993,0.7622377622377622
2023-10-09,S001,P0010,0,2,-0.7269786555298019,-0.6469494691219084,53,73.77,-0.8295020284207215,5,0,0,37.77,2,2023,10,9,0,41,-0.7048500109977262,-4.220000000000006,0.36666666666666664
2023-10-09,S001,P0011,3,0,-0.39607865629339384,-0.7754857534069945,168,61.83,1.515073605225885,20,3,1,98.37,0,2023,10,9,0,41,-0.34626449466661463,-3.8100000000000023,0.23318385650224216
2023-10-09,S001,P0012,2,2,0.3349794815544845,0.9413917581152266,144,239.54,0.0021094567802711693,5,0,0,54.73,0,2023,10,9,0,41,0.7513601959924086,0.46000000000000085,0.7515723270440252
2023-10-09,S001,P0013,3,3,-1.1271367941412722,-0.5459566743264836,144,80.67,0.4156094374070126,15,3,0,61.36,1,2023,10,9,0,41,-0.3249005023568052,4.590000000000003,0.6015625
2023-10-09,S001,P0014,4,1,-0.21908563344601276,-0.8305727323863171,55,56.23,-1.5273793191439202,10,2,0,12.6,0,2023,10,9,0,41,-0.9047001225036838,2.790000000000001,0.18699186991869918
2023-10-09,S001,P0015,4,2,0.01177483113752775,-0.20625363728732762,39,124.75,-1.5296850811176754,0,1,1,18.77,0,2023,10,9,0,41,-0.7667648587350534,-3.4399999999999995,0.41304347826086957
2023-10-09,S001,P0016,4,2,0.2965027374572277,-0.01344921085969853,74,136.48,-1.053545233537255,20,1,1,24.43,3,2023,10,9,0,41,-0.5021421686692302,3.289999999999999,0.43130990415335463
2023-10-09,S001,P0017,2,3,-1.3810833051831666,-0.426601553204618,78,89.87,1.4105457290823222,10,0,1,96.28,0,2023,10,9,0,41,0.09798130406374855,-4.439999999999998,0.9473684210526315
2023-10-09,S001,P0018,2,2,0.719746922527052,-1.0876453009564893,41,21.46,1.565800368648496,20,2,0,98.43,0,2023,10,9,0,41,-0.7696544305695416,-2.5500000000000114,0.04891304347826087
2023-10-09,S001,P0019,3,2,0.4273236673879007,0.3721596419955597,100,170.2,-1.227630262555762,10,2,1,26.69,3,2023,10,9,0,41,-0.45405826049780745,-3.5,0.5363636363636364
2023-10-09,S001,P0020,0,2,0.4273236673879007,-0.8030292428966558,186,59.64,0.02132413989489669,0,0,1,56.21,3,2023,10,9,0,41,-0.6365895149204734,-0.5200000000000031,0.1484848484848485
2023-10-09,S002,P0001,1,1,-0.057483308237534406,0.8036743106669201,144,233.54,-1.0447064793045273,20,3,0,29.78,1,2023,10,9,0,41,-0.16799728242762427,-1.8300000000000018,0.8389513108614233
2023-10-09,S002,P0002,0,3,-0.8424088878215722,-1.0233771588139462,107,29.09,-0.38718002312204175,0,3,1,47.75,1,2023,10,9,0,41,-0.8491693976623885,-2.6899999999999977,0.15151515151515152
2023-10-09,S002,P0003,2,2,0.9121306430133358,0.9046671054623449,39,229.05,-1.5442882402847906,0,3,0,10.55,0,2023,10,9,0,41,-0.5325171673609699,4.399999999999999,0.5979643765903307
2023-10-09,S002,P0004,0,3,-0.9963158642105991,-0.031811537186139396,190,140.61,-0.59662006907146,0,0,0,42.23,3,2023,10,9,0,41,-0.2996956879804929,-2.6199999999999974,0.9172413793103448
2023-10-09,S002,P0005,0,2,0.2349399469016169,-1.0417394851403872,29,21.63,1.2406879303490326,10,1,0,83.63,0,2023,10,9,0,41,-0.7318671096375421,3.7900000000000063,0.07540983606557378
2023-10-09,S002,P0006,3,3,-1.3118251658081046,-0.4449638795310589,52,86.32,-1.075449972287928,0,2,1,22.27,3,2023,10,9,0,41,-0.6816458735389566,4.879999999999999,0.8461538461538461
2023-10-09,S002,P0007,4,2,0.8120911083604682,-0.5551378374897041,167,75.64,-0.1135629355697744,5,3,1,50.6,2,2023,10,9,0,41,-0.4724928797081907,1.5799999999999983,0.2
2023-10-09,S002,P0008,1,3,0.9736934335689466,-0.7754857534069945,149,45.09,1.2257004775196245,15,0,1,83.85,0,2023,10,9,0,41,-0.398213105663503,3.180000000000007,0.12967581047381546
2023-10-09,S002,P0009,4,3,1.0583422705829113,2.3185662325982914,172,387.31,-1.2107213414148918,0,2,1,21.72,0,2023,10,9,0,41,0.22089689715366376,1.9100000000000001,0.9441747572815534
2023-10-09,S002,P0010,0,1,-1.7273740020584774,-0.9315655271817419,148,31.67,0.2626605598145933,5,1,1,59.08,0,2023,10,9,0,41,-0.7108666355474985,2.8900000000000006,0.7
2023-10-09,S002,P0011,3,3,-1.05787865476621,-0.37151457422529544,120,90.53,1.201105683132904,5,0,0,85.88,0,2023,10,9,0,41,0.10167486144998152,0.5100000000000051,0.7007299270072993
2023-10-09,S002,P0012,0,2,-1.4041693516415208,-1.2161815852415754,51,0.25,-1.333695313348495,10,2,1,16.43,2,2023,10,9,0,41,-0.9877812829349626,4.0,0.043478260869565216
2023-10-09,S002,P0013,3,2,0.30419808627667905,0.8312178001565813,122,233.21,0.7779983609488497,15,0,1,79.59,0,2023,10,9,0,41,1.271542828097705,-4.210000000000008,0.7229299363057324
2023-10-09,S002,P0014,1,1,0.588925992596379,1.3820875899498073,58,277.78,-1.6207626790810004,0,1,0,12.61,1,2023,10,9,0,41,-0.505151144298532,0.3500000000000014,0.8176638176638177
2023-10-09,S002,P0015,4,1,-1.2425670264330424,-1.1151887904461506,45,24.44,-0.8410308382894967,15,1,1,31.06,1,2023,10,9,0,41,-0.9324535445448503,2.1900000000000013,0.13274336283185842
2023-10-09,S002,P0016,2,1,0.2503306445405196,-1.0417394851403872,66,13.99,-1.1630689272906203,0,1,0,24.15,0,2023,10,9,0,41,-0.922734075647026,0.7200000000000024,0.0749185667752443
2023-10-09,S002,P0017,0,1,-1.2271763287941397,-0.9591090166714031,116,46.91,-0.4010145949645721,0,1,0,40.06,1,2023,10,9,0,41,-0.8088507162803414,4.640000000000001,0.2782608695652174
