Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Competitor Pricing,Seasonality,Demand,Revenue,Month,Day,Year,Day_of_Week,Price_Difference
2023-08-28,S001,P0013,Toys,North,83,83,100,34.79,0,Rainy,32.79,Summer,93,2887.57,8,28,2023,0,2.0
2023-08-28,S001,P0014,Groceries,North,396,47,0,68.05,5,Rainy,61.95,Summer,78,3198.35,8,28,2023,0,6.099999999999994
2023-08-28,S001,P0015,Toys,North,143,143,175,20.14,10,Rainy,19.23,Summer,192,2880.02,8,28,2023,0,0.91
2023-08-28,S001,P0016,Groceries,North,563,77,0,34.48,5,Rainy,36.86,Summer,78,2654.96,8,28,2023,0,-2.3800000000000026
2023-08-28,S001,P0017,Toys,North,117,27,0,18.84,5,Rainy,18.71,Summer,43,508.68,8,28,2023,0,0.129999999999999
2023-08-28,S001,P0018,Groceries,North,237,126,139,75.25,0,Rainy,72.15,Summer,151,9481.5,8,28,2023,0,3.0999999999999943
2023-08-28,S001,P0019,Furniture,North,128,62,0,100.06,10,Rainy,109.44,Summer,70,6203.72,8,28,2023,0,-9.379999999999995
2023-08-28,S001,P0020,Furniture,North,450,71,0,105.96,10,Rainy,113.28,Summer,71,7523.16,8,28,2023,0,-7.320000000000007
2023-08-28,S002,P0001,Groceries,South,502,141,561,95.76,10,Cloudy,114.58,Summer,193,13502.16,8,28,2023,0,-18.819999999999997
2023-08-28,S002,P0002,Toys,South,122,122,341,38.81,5,Cloudy,41.68,Summer,165,4734.820000000001,8,28,2023,0,-2.869999999999997
2023-08-28,S002,P0003,Groceries,South,181,68,0,68.59,5,Cloudy,82.29,Summer,65,4664.12,8,28,2023,0,-13.700000000000005
2023-08-28,S002,P0004,Groceries,South,529,117,0,40.25,10,Cloudy,42.94,Summer,116,4709.25,8,28,2023,0,-2.6899999999999977
2023-08-28,S002,P0005,Electronics,South,938,85,0,85.43,5,Cloudy,83.04,Summer,72,7261.55,8,28,2023,0,2.390000000000001
2023-08-28,S002,P0006,Clothing,South,213,135,0,66.18,10,Cloudy,56.28,Summer,115,8934.300000000001,8,28,2023,0,9.900000000000006
2023-08-28,S002,P0007,Toys,South,363,32,0,23.21,5,Cloudy,21.94,Summer,39,742.72,8,28,2023,0,1.2699999999999996
2023-08-28,S002,P0008,Groceries,South,136,136,210,32.04,10,Cloudy,27.85,Summer,192,4357.44,8,28,2023,0,4.189999999999998
2023-08-28,S002,P0009,Groceries,South,174,166,290,75.43,0,Cloudy,85.92,Summer,161,12521.38,8,28,2023,0,-10.489999999999997
2023-08-28,S002,P0010,Groceries,South,187,155,220,113.35,10,Cloudy,108.53,Summer,203,17569.25,8,28,2023,0,4.819999999999993
2023-08-28,S002,P0011,Groceries,South,719,92,0,101.73,5,Cloudy,120.47,Summer,136,9359.16,8,28,2023,0,-18.739999999999995
2023-08-28,S002,P0012,Electronics,South,242,105,0,60.64,15,Cloudy,52.44,Summer,91,6367.2,8,28,2023,0,8.200000000000003
2023-08-28,S002,P0013,Groceries,South,807,117,0,27.0,0,Cloudy,25.57,Summer,145,3159.0,8,28,2023,0,1.4299999999999995
2023-08-28,S002,P0014,Electronics,South,557,115,595,131.02,5,Cloudy,145.87,Summer,127,15067.3,8,28,2023,0,-14.849999999999994
2023-08-28,S002,P0015,Clothing,South,572,161,661,73.15,20,Cloudy,71.7,Summer,175,11777.15,8,28,2023,0,1.4500000000000028
2023-08-28,S002,P0016,Clothing,South,248,116,309,91.55,10,Cloudy,104.98,Summer,140,10619.8,8,28,2023,0,-13.430000000000009
2023-08-28,S002,P0017,Toys,South,237,94,0,19.8,10,Cloudy,21.12,Summer,110,1861.2,8,28,2023,0,-1.3200000000000005
2023-08-28,S002,P0018,Clothing,South,156,83,115,29.32,0,Cloudy,31.56,Summer,111,2433.56,8,28,2023,0,-2.2399999999999984
2023-08-28,S002,P0019,Clothing,South,547,46,0,68.88,10,Cloudy,74.13,Summer,58,3168.48,8,28,2023,0,-5.25
2023-08-28,S002,P0020,Furniture,South,422,47,0,109.86,10,Cloudy,130.96,Summer,58,5163.42,8,28,2023,0,-21.10000000000001
2023-08-28,S003,P0001,Toys,East,219,94,0,15.49,20,Cloudy,17.22,Summer,140,1456.06,8,28,2023,0,-1.7299999999999986
2023-08-28,S003,P0002,Groceries,East,357,93,0,51.9,10,Cloudy,44.57,Summer,90,4826.7,8,28,2023,0,7.329999999999998
2023-08-28,S003,P0003,Electronics,East,139,139,131,88.96,10,Cloudy,97.49,Summer,126,12365.44,8,28,2023,0,-8.530000000000001
2023-08-28,S003,P0004,Groceries,East,214,182,0,26.37,10,Cloudy,22.71,Summer,160,4799.34,8,28,2023,0,3.66
2023-08-28,S003,P0005,Toys,East,367,86,0,21.78,10,Cloudy,24.09,Summer,115,1873.08,8,28,2023,0,-2.3099999999999987
2023-08-28,S003,P0006,Toys,East,206,75,0,40.38,5,Cloudy,35.73,Summer,104,3028.5,8,28,2023,0,4.650000000000006
2023-08-28,S003,P0007,Groceries,East,1011,158,0,18.69,10,Cloudy,17.54,Summer,162,2953.02,8,28,2023,0,1.150000000000002
2023-08-28,S003,P0008,Clothing,East,156,156,365,124.51,15,Cloudy,144.65,Summer,175,19423.56,8,28,2023,0,-20.14
2023-08-28,S003,P0009,Groceries,East,307,75,0,54.8,5,Cloudy,46.87,Summer,101,4110.0,8,28,2023,0,7.93
2023-08-28,S003,P0010,Groceries,East,170,130,221,54.82,0,Cloudy,54.24,Summer,198,7126.6,8,28,2023,0,0.5799999999999983
2023-08-28,S003,P0011,Electronics,East,173,85,207,124.3,0,Cloudy,146.05,Summer,97,10565.5,8,28,2023,0,-21.75000000000001
2023-08-28,S003,P0012,Furniture,East,93,79,0,72.61,25,Cloudy,85.98,Summer,69,5736.19,8,28,2023,0,-13.370000000000005
2023-08-28,S003,P0013,Groceries,East,464,67,0,74.21,0,Cloudy,79.43,Summer,104,4972.07,8,28,2023,0,-5.220000000000013
2023-08-28,S003,P0014,Groceries,East,265,192,0,104.46,10,Cloudy,110.66,Summer,165,20056.32,8,28,2023,0,-6.200000000000003
2023-08-28,S003,P0015,Groceries,East,1182,192,0,118.05,25,Cloudy,109.56,Summer,257,22665.6,8,28,2023,0,8.489999999999995
2023-08-28,S003,P0016,Electronics,East,245,76,0,100.84,5,Cloudy,95.39,Summer,97,7663.84,8,28,2023,0,5.450000000000003
2023-08-28,S003,P0017,Furniture,East,659,79,0,121.37,0,Cloudy,137.99,Summer,74,9588.23,8,28,2023,0,-16.620000000000005
2023-08-28,S003,P0018,Furniture,East,271,25,0,103.49,10,Cloudy,115.59,Summer,34,2587.25,8,28,2023,0,-12.100000000000009
2023-08-28,S003,P0019,Groceries,East,159,97,120,54.4,10,Cloudy,64.31,Summer,127,5276.8,8,28,2023,0,-9.910000000000004
2023-08-28,S003,P0020,Clothing,East,40,40,0,74.03,10,Cloudy,87.93,Summer,127,2961.2,8,28,2023,0,-13.900000000000006
2023-08-28,S004,P0001,Groceries,West,675,118,0,10.11,25,Rainy,9.87,Summer,144,1192.98,8,28,2023,0,0.2400000000000002
2023-08-28,S004,P0002,Groceries,West,742,104,0,20.76,10,Rainy,22.57,Summer,139,2159.04,8,28,2023,0,-1.8099999999999987
2023-08-28,S004,P0003,Furniture,West,367,61,0,125.62,10,Rainy,109.3,Summer,60,7662.820000000001,8,28,2023,0,16.320000000000007
2023-08-28,S004,P0004,Groceries,West,186,181,381,64.0,5,Rainy,63.46,Summer,156,11584.0,8,28,2023,0,0.5399999999999991
2023-08-28,S004,P0005,Clothing,West,159,85,120,70.22,10,Rainy,59.81,Summer,100,5968.7,8,28,2023,0,10.409999999999997
2023-08-28,S004,P0006,Groceries,West,341,90,0,35.41,5,Rainy,33.85,Summer,88,3186.9,8,28,2023,0,1.5599999999999952
2023-08-28,S004,P0007,Groceries,West,746,73,0,29.46,0,Rainy,27.67,Summer,90,2150.58,8,28,2023,0,1.7899999999999991
2023-08-28,S004,P0008,Furniture,West,81,67,77,82.33,25,Rainy,78.38,Summer,90,5516.11,8,28,2023,0,3.950000000000003
2023-08-28,S004,P0009,Clothing,West,440,125,0,123.06,0,Rainy,133.51,Summer,115,15382.5,8,28,2023,0,-10.449999999999989
2023-08-28,S004,P0010,Groceries,West,565,67,0,25.65,0,Rainy,27.83,Summer,94,1718.55,8,28,2023,0,-2.18
2023-08-28,S004,P0011,Clothing,West,225,71,0,49.56,10,Rainy,58.76,Summer,72,3518.76,8,28,2023,0,-9.199999999999996
2023-08-28,S004,P0012,Electronics,West,125,80,90,100.63,15,Rainy,96.73,Summer,88,8050.4,8,28,2023,0,3.899999999999992
2023-08-28,S004,P0013,Groceries,West,622,50,0,18.34,0,Rainy,20.65,Summer,65,917.0,8,28,2023,0,-2.3099999999999987
2023-08-28,S004,P0014,Furniture,West,240,73,202,176.44,5,Rainy,212.97,Summer,104,12880.12,8,28,2023,0,-36.53
2023-08-28,S004,P0015,Furniture,West,346,138,428,102.85,10,Rainy,118.47,Summer,124,14193.3,8,28,2023,0,-15.620000000000005
2023-08-28,S004,P0016,Furniture,West,147,47,0,92.95,10,Rainy,109.07,Summer,40,4368.650000000001,8,28,2023,0,-16.11999999999999
2023-08-28,S004,P0017,Clothing,West,160,109,136,96.51,10,Rainy,104.1,Summer,125,10519.59,8,28,2023,0,-7.589999999999989
2023-08-28,S004,P0018,Furniture,West,140,59,71,169.79,0,Rainy,151.86,Summer,74,10017.61,8,28,2023,0,17.92999999999998
2023-08-28,S004,P0019,Clothing,West,152,116,127,70.19,0,Rainy,61.23,Summer,129,8142.04,8,28,2023,0,8.96
2023-08-28,S004,P0020,Furniture,West,226,28,0,111.26,5,Rainy,109.87,Summer,32,3115.28,8,28,2023,0,1.3900000000000006
2023-08-28,S005,P0001,Groceries,North,349,97,0,8.73,25,Rainy,9.69,Summer,88,846.8100000000001,8,28,2023,0,-0.9599999999999992
2023-08-28,S005,P0002,Electronics,North,104,51,0,34.17,10,Rainy,30.49,Summer,56,1742.67,8,28,2023,0,3.6800000000000033
2023-08-28,S005,P0003,Toys,North,117,114,171,35.58,5,Rainy,31.76,Summer,148,4056.12,8,28,2023,0,3.8199999999999967
2023-08-28,S005,P0004,Groceries,North,120,120,140,9.34,0,Rainy,8.21,Summer,144,1120.8,8,28,2023,0,1.129999999999999
2023-08-28,S005,P0005,Groceries,North,62,62,0,16.08,10,Rainy,18.6,Summer,126,996.96,8,28,2023,0,-2.520000000000003
2023-08-28,S005,P0006,Groceries,North,515,131,0,62.3,5,Rainy,60.84,Summer,112,8161.299999999999,8,28,2023,0,1.4599999999999935
2023-08-28,S005,P0007,Groceries,North,420,140,0,87.21,5,Rainy,79.47,Summer,117,12209.4,8,28,2023,0,7.739999999999995
2023-08-28,S005,P0008,Groceries,North,230,191,176,80.01,10,Rainy,69.98,Summer,202,15281.910000000002,8,28,2023,0,10.03
2023-08-28,S005,P0009,Groceries,North,699,44,0,86.68,0,Rainy,81.52,Summer,55,3813.92,8,28,2023,0,5.160000000000011
2023-08-28,S005,P0010,Groceries,North,73,73,485,65.16,5,Rainy,71.4,Summer,143,4756.679999999999,8,28,2023,0,-6.240000000000009
2023-08-28,S005,P0011,Electronics,North,698,48,0,67.1,10,Rainy,72.49,Summer,73,3220.8,8,28,2023,0,-5.390000000000001
2023-08-28,S005,P0012,Furniture,North,258,43,0,96.32,15,Rainy,103.56,Summer,40,4141.759999999999,8,28,2023,0,-7.240000000000009
2023-08-28,S005,P0013,Groceries,North,547,103,0,85.68,5,Rainy,80.45,Summer,144,8825.04,8,28,2023,0,5.230000000000004
2023-08-28,S005,P0014,Furniture,North,259,66,0,156.85,5,Rainy,145.73,Summer,60,10352.1,8,28,2023,0,11.120000000000005
2023-08-28,S005,P0015,Groceries,North,269,86,288,51.71,10,Rainy,44.49,Summer,125,4447.06,8,28,2023,0,7.219999999999999
2023-08-28,S005,P0016,Toys,North,116,65,0,36.61,0,Rainy,33.23,Summer,93,2379.65,8,28,2023,0,3.3800000000000026
2023-08-28,S005,P0017,Toys,North,204,34,0,28.29,10,Rainy,24.64,Summer,33,961.86,8,28,2023,0,3.649999999999999
2023-08-28,S005,P0018,Clothing,North,145,54,0,21.09,5,Rainy,20.41,Summer,86,1138.86,8,28,2023,0,0.6799999999999997
2023-08-28,S005,P0019,Furniture,North,139,108,0,153.93,0,Rainy,167.46,Summer,103,16624.440000000002,8,28,2023,0,-13.53
2023-08-28,S005,P0020,Toys,North,131,24,0,23.87,5,Rainy,23.23,Summer,27,572.88,8,28,2023,0,0.6400000000000006
2023-08-29,S001,P0001,Electronics,North,347,93,0,79.02,0,Cloudy,75.96,Summer,109,7348.86,8,29,2023,1,3.0600000000000023
2023-08-29,S001,P0002,Clothing,North,138,55,0,59.34,0,Cloudy,56.45,Summer,54,3263.7000000000003,8,29,2023,1,2.890000000000001
2023-08-29,S001,P0003,Clothing,North,853,146,0,64.36,5,Cloudy,59.87,Summer,146,9396.56,8,29,2023,1,4.490000000000002
2023-08-29,S001,P0004,Electronics,North,250,105,0,107.35,0,Cloudy,122.13,Summer,93,11271.75,8,29,2023,1,-14.78
2023-08-29,S001,P0005,Groceries,North,479,151,0,63.87,10,Cloudy,72.25,Summer,158,9644.37,8,29,2023,1,-8.380000000000003
2023-08-29,S001,P0006,Toys,North,183,41,0,32.94,10,Cloudy,39.07,Summer,62,1350.54,8,29,2023,1,-6.130000000000003
2023-08-29,S001,P0007,Groceries,North,1060,124,0,24.17,10,Cloudy,28.17,Summer,123,2997.0800000000004,8,29,2023,1,-4.0
2023-08-29,S001,P0008,Electronics,North,209,113,0,44.42,10,Cloudy,41.51,Summer,108,5019.46,8,29,2023,1,2.910000000000004
2023-08-29,S001,P0009,Clothing,North,85,85,170,93.22,10,Cloudy,112.15,Summer,144,7923.7,8,29,2023,1,-18.930000000000007
2023-08-29,S001,P0010,Furniture,North,135,80,0,129.57,5,Cloudy,127.66,Summer,77,10365.6,8,29,2023,1,1.9099999999999968
2023-08-29,S001,P0011,Furniture,North,288,61,0,157.02,0,Cloudy,145.88,Summer,52,9578.22,8,29,2023,1,11.140000000000017
2023-08-29,S001,P0012,Groceries,North,473,112,0,91.87,10,Cloudy,108.42,Summer,169,10289.44,8,29,2023,1,-16.549999999999997
2023-08-29,S001,P0013,Toys,North,100,88,123,33.17,5,Cloudy,39.73,Summer,110,2918.96,8,29,2023,1,-6.559999999999995
2023-08-29,S001,P0014,Groceries,North,349,106,330,82.1,0,Cloudy,72.79,Summer,119,8702.599999999999,8,29,2023,1,9.309999999999988
2023-08-29,S001,P0015,Toys,North,175,127,124,17.02,0,Cloudy,19.24,Summer,113,2161.54,8,29,2023,1,-2.219999999999999
2023-08-29,S001,P0016,Groceries,North,486,59,0,38.75,5,Cloudy,33.55,Summer,98,2286.25,8,29,2023,1,5.200000000000003
2023-08-29,S001,P0017,Toys,North,90,87,121,24.93,0,Cloudy,22.08,Summer,107,2168.91,8,29,2023,1,2.8500000000000014
2023-08-29,S001,P0018,Groceries,North,250,134,158,72.3,5,Cloudy,66.18,Summer,156,9688.2,8,29,2023,1,6.11999999999999
2023-08-29,S001,P0019,Furniture,North,66,66,93,121.37,5,Cloudy,128.27,Summer,111,8010.42,8,29,2023,1,-6.900000000000006
2023-08-29,S001,P0020,Furniture,North,379,54,0,121.64,0,Cloudy,107.53,Summer,66,6568.56,8,29,2023,1,14.11
2023-08-29,S002,P0001,Groceries,South,361,192,0,114.72,0,Rainy,103.2,Summer,202,22026.24,8,29,2023,1,11.519999999999996
2023-08-29,S002,P0002,Toys,South,168,70,0,31.72,0,Rainy,33.98,Summer,82,2220.4,8,29,2023,1,-2.259999999999998
2023-08-29,S002,P0003,Groceries,South,113,69,0,83.01,5,Rainy,71.25,Summer,105,5727.6900000000005,8,29,2023,1,11.760000000000003
2023-08-29,S002,P0004,Groceries,South,412,48,0,35.76,10,Rainy,33.98,Summer,66,1716.48,8,29,2023,1,1.7800000000000011
2023-08-29,S002,P0005,Electronics,South,853,38,0,71.1,5,Rainy,83.86,Summer,38,2701.8,8,29,2023,1,-12.760000000000003
2023-08-29,S002,P0006,Clothing,South,78,58,66,55.88,10,Rainy,59.92,Summer,79,3241.04,8,29,2023,1,-4.039999999999999
2023-08-29,S002,P0007,Toys,South,331,49,0,22.83,10,Rainy,25.55,Summer,62,1118.6699999999998,8,29,2023,1,-2.7200000000000024
2023-08-29,S002,P0008,Groceries,South,210,79,0,25.48,0,Rainy,28.41,Summer,94,2012.92,8,29,2023,1,-2.93
2023-08-29,S002,P0009,Groceries,South,241,161,0,82.52,0,Rainy,89.69,Summer,196,13285.72,8,29,2023,1,-7.170000000000002
2023-08-29,S002,P0010,Groceries,South,252,115,0,85.2,5,Rainy,98.2,Summer,101,9798.0,8,29,2023,1,-13.0
2023-08-29,S002,P0011,Groceries,South,627,200,728,123.26,10,Rainy,109.3,Summer,209,24652.0,8,29,2023,1,13.960000000000008
2023-08-29,S002,P0012,Electronics,South,673,87,0,63.7,0,Rainy,75.64,Summer,73,5541.900000000001,8,29,2023,1,-11.939999999999998
2023-08-29,S002,P0013,Groceries,South,690,150,0,24.55,5,Rainy,27.47,Summer,148,3682.5,8,29,2023,1,-2.919999999999998
2023-08-29,S002,P0014,Electronics,South,442,56,0,113.14,0,Rainy,101.29,Summer,53,6335.84,8,29,2023,1,11.849999999999994
2023-08-29,S002,P0015,Clothing,South,411,71,0,68.59,10,Rainy,62.06,Summer,112,4869.89,8,29,2023,1,6.530000000000001
2023-08-29,S002,P0016,Clothing,South,132,58,0,76.9,10,Rainy,86.1,Summer,85,4460.200000000001,8,29,2023,1,-9.199999999999989
2023-08-29,S002,P0017,Toys,South,143,54,0,17.86,0,Rainy,20.59,Summer,51,964.44,8,29,2023,1,-2.7300000000000004
2023-08-29,S002,P0018,Clothing,South,188,57,0,25.44,10,Rainy,24.49,Summer,85,1450.0800000000002,8,29,2023,1,0.9500000000000028
2023-08-29,S002,P0019,Clothing,South,501,89,0,84.35,5,Rainy,94.53,Summer,100,7507.15,8,29,2023,1,-10.180000000000009
2023-08-29,S002,P0020,Furniture,South,375,51,0,119.77,10,Rainy,109.25,Summer,68,6108.27,8,29,2023,1,10.519999999999996
2023-08-29,S003,P0001,Toys,East,401,135,0,18.44,0,Rainy,20.75,Summer,124,2489.4,8,29,2023,1,-2.3099999999999987
2023-08-29,S003,P0002,Groceries,East,264,122,0,62.79,0,Rainy,59.2,Summer,116,7660.38,8,29,2023,1,3.5899999999999963
2023-08-29,S003,P0003,Electronics,East,131,59,68,87.09,0,Rainy,77.56,Summer,72,5138.31,8,29,2023,1,9.53
2023-08-29,S003,P0004,Groceries,East,445,144,564,27.88,5,Rainy,29.56,Summer,180,4014.72,8,29,2023,1,-1.6799999999999995
2023-08-29,S003,P0005,Toys,East,281,105,0,23.97,0,Rainy,28.99,Summer,112,2516.85,8,29,2023,1,-5.02
2023-08-29,S003,P0006,Toys,East,131,76,96,38.27,10,Rainy,33.69,Summer,104,2908.5200000000004,8,29,2023,1,4.580000000000005
2023-08-29,S003,P0007,Groceries,East,853,99,0,16.52,0,Rainy,19.13,Summer,102,1635.48,8,29,2023,1,-2.6099999999999994
2023-08-29,S003,P0008,Clothing,East,182,69,0,110.25,10,Rainy,121.31,Summer,113,7607.25,8,29,2023,1,-11.060000000000002
2023-08-29,S003,P0009,Groceries,East,232,86,0,55.37,5,Rainy,61.15,Summer,121,4761.82,8,29,2023,1,-5.780000000000001
2023-08-29,S003,P0010,Groceries,East,261,127,0,50.15,0,Rainy,43.19,Summer,164,6369.05,8,29,2023,1,6.960000000000001
2023-08-29,S003,P0011,Electronics,East,88,65,0,101.83,10,Rainy,118.31,Summer,70,6618.95,8,29,2023,1,-16.480000000000004
2023-08-29,S003,P0012,Furniture,East,217,42,0,84.88,10,Rainy,100.76,Summer,62,3564.96,8,29,2023,1,-15.88000000000001
2023-08-29,S003,P0013,Groceries,East,397,140,0,83.95,0,Rainy,99.48,Summer,144,11753.0,8,29,2023,1,-15.53
2023-08-29,S003,P0014,Groceries,East,73,73,0,95.45,10,Rainy,81.78,Summer,116,6967.85,8,29,2023,1,13.670000000000002
2023-08-29,S003,P0015,Groceries,East,990,102,0,104.19,0,Rainy,92.85,Summer,101,10627.38,8,29,2023,1,11.340000000000003
2023-08-29,S003,P0016,Electronics,East,439,74,0,94.38,0,Rainy,81.82,Summer,64,6984.12,8,29,2023,1,12.560000000000002
2023-08-29,S003,P0017,Furniture,East,580,83,0,117.59,5,Rainy,138.45,Summer,80,9759.97,8,29,2023,1,-20.859999999999985
2023-08-29,S003,P0018,Furniture,East,246,48,0,112.56,10,Rainy,110.17,Summer,42,5402.88,8,29,2023,1,2.390000000000001
2023-08-29,S003,P0019,Groceries,East,182,131,0,54.97,10,Rainy,50.28,Summer,114,7201.07,8,29,2023,1,4.689999999999998
2023-08-29,S003,P0020,Clothing,East,541,91,0,80.27,5,Rainy,77.71,Summer,119,7304.57,8,29,2023,1,2.5600000000000023
2023-08-29,S004,P0001,Groceries,West,557,107,0,10.31,5,Rainy,11.9,Summer,91,1103.17,8,29,2023,1,-1.59
2023-08-29,S004,P0002,Groceries,West,638,106,0,22.07,10,Rainy,24.25,Summer,161,2339.42,8,29,2023,1,-2.18
2023-08-29,S004,P0003,Furniture,West,306,40,0,109.08,10,Rainy,127.57,Summer,37,4363.2,8,29,2023,1,-18.489999999999995
2023-08-29,S004,P0004,Groceries,West,347,110,0,52.53,5,Rainy,57.44,Summer,107,5778.3,8,29,2023,1,-4.909999999999997
2023-08-29,S004,P0005,Clothing,West,194,54,0,72.87,0,Rainy,63.63,Summer,80,3934.980000000001,8,29,2023,1,9.240000000000002
2023-08-29,S004,P0006,Groceries,West,251,170,280,45.31,0,Rainy,40.89,Summer,152,7702.700000000001,8,29,2023,1,4.420000000000002
2023-08-29,S004,P0007,Groceries,West,673,122,0,27.51,10,Rainy,30.33,Summer,117,3356.2200000000003,8,29,2023,1,-2.8199999999999967
2023-08-29,S004,P0008,Furniture,West,91,66,57,83.93,10,Rainy,92.51,Summer,59,5539.38,8,29,2023,1,-8.579999999999998
2023-08-29,S004,P0009,Clothing,West,315,46,0,92.42,5,Rainy,108.28,Summer,48,4251.32,8,29,2023,1,-15.86
2023-08-29,S004,P0010,Groceries,West,498,94,447,26.35,10,Rainy,22.94,Summer,120,2476.9,8,29,2023,1,3.41
2023-08-29,S004,P0011,Clothing,West,572,30,0,46.97,0,Rainy,55.6,Summer,31,1409.1,8,29,2023,1,-8.630000000000003
2023-08-29,S004,P0012,Electronics,West,135,64,0,101.26,5,Rainy,116.34,Summer,73,6480.64,8,29,2023,1,-15.079999999999998
2023-08-29,S004,P0013,Groceries,West,572,146,0,24.39,0,Rainy,28.68,Summer,155,3560.94,8,29,2023,1,-4.289999999999999
2023-08-29,S004,P0014,Furniture,West,167,49,0,159.49,5,Rainy,188.96,Summer,75,7815.01,8,29,2023,1,-29.47
2023-08-29,S004,P0015,Furniture,West,208,23,0,85.38,0,Rainy,83.02,Summer,29,1963.74,8,29,2023,1,2.3599999999999994
2023-08-29,S004,P0016,Furniture,West,461,35,0,103.66,5,Rainy,90.7,Summer,40,3628.1,8,29,2023,1,12.959999999999994
2023-08-29,S004,P0017,Clothing,West,187,110,0,92.06,10,Rainy,84.53,Summer,94,10126.6,8,29,2023,1,7.530000000000001
2023-08-29,S004,P0018,Furniture,West,152,73,75,158.93,5,Rainy,188.05,Summer,84,11601.89,8,29,2023,1,-29.120000000000005
2023-08-29,S004,P0019,Clothing,West,163,76,111,56.34,10,Rainy,67.28,Summer,108,4281.84,8,29,2023,1,-10.939999999999998
2023-08-29,S004,P0020,Furniture,West,198,56,0,120.08,10,Rainy,118.1,Summer,65,6724.48,8,29,2023,1,1.980000000000004
2023-08-29,S005,P0001,Groceries,North,252,74,0,10.75,10,Cloudy,10.67,Summer,81,795.5,8,29,2023,1,0.08
2023-08-29,S005,P0002,Electronics,North,415,127,348,47.49,0,Cloudy,51.29,Summer,138,6031.2300000000005,8,29,2023,1,-3.799999999999997
2023-08-29,S005,P0003,Toys,North,174,93,0,30.09,0,Cloudy,27.99,Summer,78,2798.37,8,29,2023,1,2.1000000000000014
2023-08-29,S005,P0004,Groceries,North,140,137,129,8.29,5,Cloudy,7.41,Summer,121,1135.7299999999998,8,29,2023,1,0.879999999999999
2023-08-29,S005,P0005,Groceries,North,364,156,267,19.35,0,Cloudy,22.21,Summer,154,3018.6000000000004,8,29,2023,1,-2.8599999999999994
2023-08-29,S005,P0006,Groceries,North,384,94,0,65.13,10,Cloudy,62.45,Summer,145,6122.219999999999,8,29,2023,1,2.6799999999999926
2023-08-29,S005,P0007,Groceries,North,280,158,439,95.19,10,Cloudy,110.67,Summer,185,15040.02,8,29,2023,1,-15.480000000000004
2023-08-29,S005,P0008,Groceries,North,215,182,155,76.03,10,Cloudy,74.7,Summer,182,13837.46,8,29,2023,1,1.3299999999999983
2023-08-29,S005,P0009,Groceries,North,655,102,0,86.73,10,Cloudy,95.21,Summer,99,8846.460000000001,8,29,2023,1,-8.47999999999999
2023-08-29,S005,P0010,Groceries,North,393,146,0,70.53,10,Cloudy,61.6,Summer,172,10297.38,8,29,2023,1,8.93
2023-08-29,S005,P0011,Electronics,North,650,84,0,70.25,5,Cloudy,81.81,Summer,71,5901.0,8,29,2023,1,-11.560000000000002
2023-08-29,S005,P0012,Furniture,North,215,53,0,126.57,5,Cloudy,147.73,Summer,83,6708.21,8,29,2023,1,-21.16
2023-08-29,S005,P0013,Groceries,North,444,90,318,81.73,5,Cloudy,77.79,Summer,128,7355.700000000001,8,29,2023,1,3.9399999999999977
2023-08-29,S005,P0014,Furniture,North,193,64,0,166.58,0,Cloudy,151.98,Summer,62,10661.12,8,29,2023,1,14.600000000000025
2023-08-29,S005,P0015,Groceries,North,183,76,0,45.92,5,Cloudy,43.45,Summer,73,3489.92,8,29,2023,1,2.469999999999999
2023-08-29,S005,P0016,Toys,North,354,130,286,37.2,5,Cloudy,34.41,Summer,114,4836.0,8,29,2023,1,2.7900000000000063
2023-08-29,S005,P0017,Toys,North,170,51,0,38.24,0,Cloudy,34.95,Summer,84,1950.24,8,29,2023,1,3.289999999999999
2023-08-29,S005,P0018,Clothing,North,91,91,133,24.03,5,Cloudy,25.77,Summer,143,2186.73,8,29,2023,1,-1.7399999999999984
2023-08-29,S005,P0019,Furniture,North,266,53,0,152.71,0,Cloudy,146.97,Summer,86,8093.63,8,29,2023,1,5.740000000000009
2023-08-29,S005,P0020,Toys,North,107,74,85,30.13,5,Cloudy,36.43,Summer,103,2229.62,8,29,2023,1,-6.300000000000001
2023-08-30,S001,P0001,Electronics,North,254,132,215,76.97,5,Sunny,83.46,Summer,134,10160.04,8,30,2023,2,-6.489999999999995
2023-08-30,S001,P0002,Clothing,North,83,83,124,67.41,10,Sunny,67.16,Summer,122,5595.03,8,30,2023,2,0.25
2023-08-30,S001,P0003,Clothing,North,707,113,0,63.32,0,Sunny,75.43,Summer,140,7155.16,8,30,2023,2,-12.110000000000008
2023-08-30,S001,P0004,Electronics,North,145,68,200,97.93,10,Sunny,110.29,Summer,97,6659.240000000001,8,30,2023,2,-12.36
2023-08-30,S001,P0005,Groceries,North,1258,88,0,62.09,10,Sunny,70.56,Summer,148,5463.92,8,30,2023,2,-8.469999999999999
2023-08-30,S001,P0006,Toys,North,595,119,0,42.95,10,Sunny,45.92,Summer,143,5111.05,8,30,2023,2,-2.969999999999999
2023-08-30,S001,P0007,Groceries,North,936,263,1014,36.33,0,Sunny,40.53,Summer,238,9554.79,8,30,2023,2,-4.200000000000003
2023-08-30,S001,P0008,Electronics,North,96,96,146,50.06,5,Sunny,58.46,Summer,147,4805.76,8,30,2023,2,-8.399999999999999
