Date,Price,ml_price,Units_Sold,xgb_pred_demand,lgb_pred_demand,xgb_revenue,lgb_revenue
2023-05-13,14.09,9.8022,184,178.32503,173.43570157923685,1747.9775842254637,1700.0514340199952
2023-05-13,86.99,86.1492,167,172.52829,171.8326879104712,14863.174143200682,14803.248597336766
2023-05-13,29.82,34.598400000000005,10,12.135667,11.948686054885057,419.874655847168,413.4054196013352
2023-05-13,39.74,36.5772,26,23.127327,22.791378205852425,845.9328638763427,833.6447989111052
2023-05-13,82.15,88.7706,163,131.4267,175.2820102213322,11666.826728942871,15559.889216553793
2023-05-13,32.28,34.1496,462,434.9714,421.39285143547545,14854.099493188476,14390.397319380912
2023-05-13,82.89,87.03659999999999,41,32.96695,32.66320396839598,2869.331193621826,2842.8942185156934
2023-05-13,28.92,28.866,102,98.731,92.77919755099832,2849.969127044678,2678.1643165071173
2023-05-13,99.07,105.54960000000001,280,263.02054,261.2232776809221,27761.712612524418,27572.012469910256
2023-05-13,88.12,94.5438,380,388.07803,401.5650591206425,36690.37197863159,37965.486636490205
2023-05-13,11.51,10.8936,40,39.08067,38.29343635898051,425.72918020935055,417.15337832019003
2023-05-13,91.92,98.1648,200,202.69353,202.86316129510527,19897.369561010742,19914.02165590175
2023-05-13,25.2,23.0622,35,29.708437,29.563488094815494,685.1419149959564,681.7990751402539
2023-05-13,25.57,29.631,33,41.061554,45.07514599829522,1216.69490524292,1335.6216510754857
2023-05-13,49.14,51.7446,166,159.76378,179.5955913073557,8266.91282262268,9293.102033962597
2023-05-13,20.47,22.491,56,50.444416,42.9781606944775,1134.5453612937927,966.6218121794935
2023-05-13,88.5,85.5372,66,54.566025,57.850974536810796,4667.424974835205,4948.410379150092
2023-05-13,93.19,96.084,127,124.58029,134.59605122190752,11970.172752319337,12932.526985605762
2023-05-13,92.96,95.46180000000001,33,31.679008,29.01804876343285,3024.1351720870975,2770.1151674450743
2023-05-13,54.62,56.712,18,18.659735,16.0403507803839,1058.2308757781982,909.6803734571317
2023-05-13,68.96,75.1026,99,109.762726,108.64016020907101,8243.466092926024,8159.158496117776
2023-05-13,71.74,71.15520000000001,36,37.015305,29.957276888517246,2633.8313994140626,2131.6160284578227
2023-05-13,72.59,78.6624,8,9.972171,9.33518599841024,784.4348906799316,734.3281350813457
2023-05-13,48.49,51.3468,16,13.704408,14.175195711241907,703.6774808773041,727.850939145996
2023-05-13,41.49,46.614000000000004,146,157.10812,151.55433247295556,7323.438081848145,7064.553653894352
2023-05-13,80.31,82.66080000000001,20,22.504503,18.420854567661337,1860.2402422576906,1522.6825752465404
2023-05-13,76.05,81.7938,52,46.99658,47.5590302053632,3844.0287193290715,3890.0338048114368
2023-05-13,20.53,22.511400000000002,92,88.59114,88.97143694930475,1994.3106058135988,2002.871605740579
2023-05-13,55.27,58.5072,344,342.4219,323.0577622159322,20034.146910498046,18901.205105519988
2023-05-13,65.61,61.8528,428,416.04398,427.36043227355,25733.484828222656,26433.439345329432
2023-05-13,60.07,64.0968,121,113.326836,104.94895565593033,7263.887518157959,6726.892220887035
2023-05-13,64.78,66.759,217,224.56969,225.2935463513804,14992.04772706604,15040.371860871805
2023-05-13,69.37,70.5432,202,205.71376,231.2954213948354,14511.70694095459,16316.319170540151
2023-05-13,63.56,63.6378,37,38.783607,36.83347193938781,2468.10345627594,2344.001120584374
2023-05-13,27.08,24.2454,210,214.61217,217.011703592914,5203.357842471313,5261.535558291637
2023-05-13,76.7,79.9782,66,57.818935,55.80913328443993,4624.254378751373,4463.514023649594
2023-05-13,61.01,59.9964,132,128.74278,139.32326295284483,7724.103481549072,8358.894213424059
2023-05-13,30.77,33.4254,261,266.94626,264.22222227468427,8922.785470367433,8831.733468420232
2023-05-13,93.99,95.0334,119,114.21703,113.33272213666281,10854.433020606995,10770.393915902332
2023-05-13,61.76,66.59580000000001,140,160.12424,148.48402501849972,10663.601666436769,9888.412433327005
2023-05-13,52.06,51.571200000000005,49,42.851196,41.456866303842936,2209.8876140625002,2137.980343528745
2023-05-13,19.62,16.442400000000003,17,22.18686,21.128195437568106,364.8052125732423,347.3982406626699
2023-05-13,87.23,86.547,7,8.019843,9.237942593210779,694.0933609056473,799.5162176146132
2023-05-13,11.17,13.362,47,40.98943,37.847415041086904,547.7007566299438,505.7171597790032
2023-05-13,10.82,11.2608,12,10.415322,10.792032467977673,117.28486139831543,121.52691921540298
2023-05-13,10.86,16.1058,23,19.519827,23.195166719011596,314.3824279094696,373.5767161430569
2023-05-13,66.98,70.38,137,131.17404,136.38736093971042,9232.02905822754,9598.942462936819
2023-05-13,87.93,91.09620000000001,244,248.22493,254.60947968646013,22612.34785091858,23193.956083413712
2023-05-13,99.21,100.215,101,101.96827,102.00000966985716,10218.750112724305,10221.930969064737
2023-05-13,29.25,24.990000000000002,6,8.4753475,9.900310493586497,211.79893449783327,247.40875923472657
2023-05-13,42.71,46.359,91,74.15079,78.85776935837032,3437.556350921631,3655.7673296846897
2023-05-13,86.1,86.74080000000001,92,90.275955,76.90564156141859,7830.6085748291025,6670.856873550698
2023-05-13,95.66,102.4182,132,136.26935,143.3907885231306,13956.46135213623,14685.826457119694
2023-05-13,73.68,78.2748,8,10.41814,10.776284765646304,815.4778570724487,843.5115347740114
2023-05-13,10.44,7.5378,129,113.75662,132.87271630108657,857.4746676818847,1001.5679609343304
2023-05-13,74.71,75.429,88,105.080414,93.83979316995092,7926.110533905029,7078.241759016229
2023-05-13,94.07,95.88,104,80.78608,93.96271958759856,7745.769293518066,9009.145554058949
2023-05-13,84.91,87.159,428,424.0606,436.7618727512134,36960.69852484131,38067.72806712301
2023-05-13,78.92,83.4972,356,373.07706,367.8972952762383,31150.889634118656,30718.394043139127
2023-05-13,41.3,37.3116,41,42.031467,42.85319814512859,1568.2613004501343,1598.9213879117797
2023-05-13,13.54,12.464400000000001,69,67.63137,72.41331778399463,842.9844550140382,902.5885581868228
2023-05-13,98.22,99.5112,13,12.600078,9.93502854444049,1253.8488449638367,988.6466124915265
2023-05-13,34.36,35.6082,145,170.03857,159.97405798836405,6054.767558496093,5696.388251661264
2023-05-13,50.43,49.8678,13,11.100281,12.302867001806808,553.5465809692383,613.5169110727015
2023-05-13,42.38,40.2696,10,11.290155,11.626231737537962,454.6500423294067,468.1837015779587
2023-05-13,70.07,69.5538,46,43.264503,33.28608477736601,3009.2106220779415,2315.1736833879595
2023-05-14,69.63,66.90180000000001,70,59.231647,57.33303270002874,3962.7038341438297,3835.683087090783
2023-05-14,57.56,55.437000000000005,74,76.34118,69.060002113164,4232.12593434906,3828.479337147473
2023-05-14,26.79,28.0092,91,90.57436,79.48452136676717,2536.915467984009,2226.2978558660548
2023-05-14,13.88,10.2102,191,193.00737,185.1437830372214,1970.6438491241456,1890.355053566638
2023-05-14,32.69,28.957800000000002,30,26.92046,23.081206224441626,779.5572892707826,668.3809536061358
2023-05-14,57.02,53.4174,21,20.59757,18.721060198562395,1100.2686581165315,1000.0303610506869
2023-05-14,86.3,92.4528,52,52.79743,47.78352381721769,4881.270063519287,4417.720570768463
2023-05-14,50.84,55.4778,139,143.62125,144.4261926446155,7967.790780084229,8012.4474302994495
2023-05-14,92.7,97.2264,61,61.170696,60.300559412029706,5947.406582711792,5862.806309617765
2023-05-14,80.35,80.6106,90,82.07213,81.2026691512921,6615.883505209351,6545.7958818871475
2023-05-14,33.43,32.0382,13,11.6340685,11.733490058175574,372.7346130666733,375.9199011818407
2023-05-14,27.42,31.875,11,17.512516,14.050250089906797,558.2114481925964,447.8517216157791
2023-05-14,39.55,39.8208,256,251.68318,262.61371775572,10022.225644335937,10457.488332006975
2023-05-14,94.81,98.3076,199,200.53471,200.94020317115948,19714.086424969482,19753.949117269076
2023-05-14,63.02,65.9328,20,18.323524,16.514813321927473,1208.1212745117189,1088.8678837919797
2023-05-14,93.69,98.35860000000001,75,62.565567,60.313074647764466,6153.861579959107,5932.309584049606
2023-05-14,44.91,48.0726,247,238.72609,252.11084441674353,11476.183809017944,12119.623779308346
2023-05-14,11.34,8.812800000000001,320,261.13086,294.2448483887082,2301.2940375000003,2593.1209998800077
2023-05-14,55.96,57.6708,395,376.78427,382.9280032726844,21729.450349841307,22083.764291138326
2023-05-14,58.12,59.5986,150,149.93295,160.6720160326602,8935.794085565185,9575.827214724102
2023-05-14,12.08,16.2282,65,55.419884,53.88906598043086,899.3649571151734,874.5225405436281
2023-05-14,99.54,104.7948,43,37.97714,37.253496465069176,3979.8066357009884,3903.972711357631
2023-05-14,44.42,41.3508,283,284.79135,297.46220849470285,11776.350210095216,12300.300291022759
2023-05-14,15.44,16.9014,21,20.038961,19.29133736655695,338.6865023838043,326.0506093671256
2023-05-14,44.47,47.7462,299,296.71906,298.59203306442475,14167.207352233887,14256.634929100637
2023-05-14,79.29,85.72080000000001,234,265.71375,249.54115237668992,22777.19480244141,21390.867214651764
2023-05-14,85.41,90.9534,285,316.3275,315.1866144569062,28771.062970825194,28667.294219344774
2023-05-14,92.41,89.8824,36,34.198566,33.59860928630589,3073.8492278961185,3019.9236393154606
2023-05-14,52.3,52.8462,11,13.739013,15.88548953507453,726.054613908577,839.4877570684557
2023-05-14,93.67,99.3174,196,221.5999,206.6988036729348,22008.725837942507,20528.787763906334
2023-05-14,86.04,90.87180000000001,95,98.431854,86.71137894816009,8944.679772857668,7879.619085501415
2023-05-14,14.72,12.24,32,26.10832,27.105201318208533,319.5658396911621,331.76766413487246
2023-05-14,57.87,57.4566,133,154.26518,146.15590514759978,8863.55288454895,8397.621379703582
2023-05-14,92.83,98.2056,4,5.2530036,5.428942523313745,515.8743700710297,533.1525578675404
2023-05-14,62.06,63.903,118,126.62731,132.11172616474803,8091.865099983215,8442.335637105893
2023-05-14,50.39,49.480199999999996,8,11.5190735,12.388667219833797,569.9660599182129,612.9937317708202
2023-05-14,27.06,30.1308,212,226.94879,224.58892813870128,6838.1486470458985,6767.04407596158
2023-05-14,60.07,62.9238,206,212.07542,212.918304717069,13344.591576919556,13397.628822355906
2023-05-14,87.81,91.6266,156,185.48026,178.61841697478263,16994.925144415283,16366.198244781617
2023-05-14,19.66,21.338400000000004,73,68.62346,66.41223401336191,1464.3148145874027,1417.130814270722
2023-05-14,47.99,50.5308,273,285.5935,258.34094500030636,14431.268325878906,13054.17462362148
2023-05-14,30.07,27.9888,136,146.40334,132.3739959043916,4097.6536786376955,3704.9892965688355
2023-05-14,85.01,85.60860000000001,251,251.78862,244.99821860257887,21555.271253713992,20973.954497060735
2023-05-14,89.44,86.292,34,27.135117,22.63549184932046,2341.543479675293,1953.261862661561
2023-05-14,13.18,9.7002,255,273.66388,271.0702963069397,2654.594362902832,2629.436088236577
2023-05-14,95.45,95.5128,24,24.903116,24.307698204166766,2378.566359489441,2321.6963170349395
2023-05-14,71.03,76.79580000000001,273,299.45154,289.5603894974488,22996.62042854004,22237.021759768184
2023-05-14,21.74,21.3894,149,147.88423,130.978342404775,3163.1549826873775,2801.548157032694
2023-05-14,48.15,53.3052,129,122.8261,131.38684271613374,6547.269996853637,7003.601928352053
2023-05-14,22.22,21.195600000000002,61,58.369057,55.713063699776576,1237.167178225708,1180.8718129549845
2023-05-14,32.36,37.403400000000005,157,160.01518,158.06071308328683,5985.111876937867,5912.008075739412
2023-05-14,32.81,29.8248,49,34.998627,36.727723215633254,1043.8270418701172,1095.3969993616188
2023-05-14,52.85,49.7046,10,9.287727,8.789213859710573,461.64277313690184,436.86435921137013
2023-05-14,51.12,54.8862,75,69.37798,69.80740333984262,3807.8938556533817,3831.46310119127
2023-05-14,70.2,73.27680000000001,48,47.78389,51.611442431324804,3501.4505339355474,3781.921344751702
2023-05-14,39.09,37.1484,195,220.38638,225.94273289062681,8187.0015123413095,8393.411018514162
2023-05-14,13.33,12.607199999999999,307,298.11798,304.9201295391533,3758.433009521484,3844.1890571260133
2023-05-14,87.35,89.26020000000001,3,4.474505,5.668579922418561,399.39520652933123,505.97857759106535
2023-05-14,87.61,89.9538,57,58.95204,42.889227474491435,5302.9601620147705,3858.048990394908
2023-05-14,17.97,21.42,120,105.15895,109.06677807116007,2252.5047262573244,2336.210386284249
2023-05-14,36.95,40.952999999999996,470,463.97427,450.8774104589277,19001.138430084226,18464.782590524464
2023-05-14,24.7,25.704,382,373.60846,360.3155472743289,9603.231842285157,9261.55082713935
2023-05-14,19.87,18.7068,53,50.629353,50.16772801272234,947.1131726486207,938.4776543883944
2023-05-14,94.59,92.4528,52,46.91918,46.66179209243559,4337.809733312988,4314.013331963529
2023-05-14,41.83,44.2782,58,52.766823,49.09801866612282,2336.4199339645384,2173.9718901023193
2023-05-14,78.5,80.2638,19,20.454117,19.57761972546439,1641.7251417205812,1571.374154120729
2023-05-14,61.29,60.4962,118,125.70309,117.96627787832983,7604.559082878113,7136.511539783018
2023-05-14,64.55,65.46360000000001,351,344.99857,343.21613150758384,22584.84810384522,22468.16354655987
2023-05-14,45.53,43.0644,32,31.222366,33.670884962020416,1344.5724727111817,1450.016458358432
2023-05-14,81.36,83.1198,24,21.737707,20.789574367423597,1806.833869774246,1728.025263505376
2023-05-14,87.1,84.0582,89,85.64735,80.53101317514151,7199.361781278992,6769.29201167868
2023-05-14,47.27,49.4496,88,88.68449,96.34582061061103,4385.412378149414,4764.262290866471
2023-05-14,53.67,53.601,77,67.247986,57.88118864577425,3604.559289001465,3102.4895926021454
2023-05-14,65.43,63.291,234,230.36078,237.02577539223233,14579.764051574706,15001.598350349776
2023-05-14,22.13,18.4008,352,352.0759,356.85852010934207,6478.478169506836,6566.4822568279815
2023-05-14,32.14,36.2508,213,234.86592,226.23058426469262,8514.077529730224,8201.039664062519
2023-05-14,42.57,48.0624,426,429.84286,405.86489185925524,20659.27971430664,19506.84077849627
2023-05-14,44.72,40.6674,228,216.06412,210.43916740108585,8786.765889239503,8558.013796366919
2023-05-14,25.27,22.4706,83,87.254074,86.1196795275318,1960.6513973968506,1935.1608707913563
2023-05-14,84.52,84.9252,8,7.8976164,5.7466766693917,670.7066511394501,488.03766548342406
2023-05-14,77.83,75.5106,0,1.1985898,3.5526405869036513,90.50623508691787,268.26202230144685
2023-05-14,31.11,35.2716,62,60.49563,55.612096719041936,2133.777605154419,1961.5276306353596
2023-05-14,76.87,80.8656,38,37.565075,41.30737071838356,3037.7223225036623,3340.3453175645177
2023-05-14,90.09,88.7196,9,9.002342,10.549150323731656,798.6842011871338,935.916397061343
2023-05-14,49.89,52.6422,2,5.153266,4.1694951211420825,271.27925695438387,219.49139606618576
2023-05-14,43.54,42.0852,30,28.705866,27.691550536442875,1208.0921058906556,1165.4044426363057
2023-05-14,35.12,35.2614,71,72.45197,64.4728382222071,2554.757999382019,2273.402537688534
2023-05-14,50.94,55.8246,47,39.995872,47.15806821718292,2232.7535838272092,2632.5802949969498
2023-05-14,51.96,49.7862,26,19.296219,20.943317649291117,960.685412008667,1042.6882011511375
2023-05-14,64.52,70.72680000000001,316,333.7703,328.232716432451,23606.504843078616,23214.84968857468
2023-05-14,85.89,91.4328,82,88.51056,77.32595838454958,8092.768246435547,7070.128887782845
2023-05-14,28.25,28.5192,296,327.63043,323.2246527358514,9343.757819970704,9218.108516304294
2023-05-14,51.41,52.1322,33,46.68301,41.641737422833494,2433.688019203949,2170.87538367464
2023-05-14,75.81,75.4902,6,12.195454,12.533943035048111,920.6372346611023,946.1898665043889
2023-05-14,32.26,32.2524,306,302.26578,300.24909099807354,9748.796765075684,9683.753782506268
2023-05-14,71.17,74.98020000000001,228,227.58609,246.9272184855338,17064.45055200806,18514.652227489027
2023-05-14,18.11,21.5424,118,114.10814,98.93025743915788,2458.1631744140627,2131.195177857315
2023-05-14,79.26,83.8134,141,138.3318,138.83336903064685,11594.058684603882,11636.096691913217
2023-05-14,52.79,53.6826,144,149.65059,140.6758181027839,8033.632708474732,7551.843672884506
2023-05-14,22.39,24.276,187,188.79381,201.87335701264797,4583.15848260498,4900.677614839042
2023-05-15,91.02,92.8506,200,219.93471,219.51279875531122,20421.06956534729,20381.8950721099
2023-05-15,62.25,67.56479999999999,64,53.795742,56.35497445739358,3634.698551440429,3807.612578218905
2023-05-15,76.32,76.3878,12,9.649418,10.475387161997036,737.0978029197693,800.1917794531971
2023-05-15,75.35,75.0414,434,407.7501,399.2222653984202,30598.13772024536,29958.197706669005
2023-05-15,58.24,55.335,318,322.24927,317.5651539440837,17831.66322143555,17572.46779349587
2023-05-15,11.19,6.63,31,30.880093,32.6987804867283,204.73501407623291,216.79291462700866
2023-05-15,14.51,9.853200000000001,79,78.2772,73.9288249176299,771.2808951324464,728.435497678391
2023-05-15,53.59,59.3844,299,291.99033,293.98515224025465,17339.67031102295,17458.131874696177
2023-05-15,21.08,20.3694,165,185.59145,172.39929715832852,3780.3863985809326,3511.670243536857
2023-05-15,98.64,105.1824,19,19.807095,20.772136137816332,2083.357744317627,2184.8631321022526
2023-05-15,77.0,80.14139999999999,13,13.129084,11.679763910948822,1052.183143099594,936.0326314929138
2023-05-15,94.8,92.4834,110,102.85298,89.92680043751609,9512.193435488893,8316.736255582977
2023-05-15,11.14,7.752,161,176.43404,159.7007900399555,1367.7166490478514,1238.0005243897351
2023-05-15,88.49,90.5556,203,210.62663,195.26641774437334,19073.421099261475,17682.467618692375
2023-05-15,94.74,99.5316,181,172.10994,172.63330433474724,17130.37766182251,17182.468993724327
2023-05-15,33.02,34.4964,347,346.0223,360.0225320268835,11936.523957751466,12419.481273812184
2023-05-15,17.87,19.2168,60,59.633984,52.382415987709734,1145.9743362762451,1006.6224115526204
2023-05-15,80.77,82.7934,11,8.901025,9.408725667711487,736.9461082014084,778.9803876971042
2023-05-15,90.01,95.95139999999999,32,30.0917,31.38891038992879,2887.340705020523,3011.809896388213
2023-05-15,60.47,61.608,204,199.2255,204.3838349926544,12273.88425805664,12591.679306227452
2023-05-15,54.11,58.3032,47,45.129837,46.213827717852304,2631.2139146850586,2694.4140401994864
2023-05-15,54.15,50.2452,50,50.718697,50.20519575388443,2548.371054116821,2522.570101693074
2023-05-15,36.01,32.181000000000004,7,7.6041536,7.701997298906445,244.70926806735997,247.85797507610835
2023-05-15,65.52,63.9846,94,76.72979,80.66208191100765,4909.524904206848,5161.13104624306
2023-05-15,73.85,72.8382,39,32.477898,35.081068100841826,2365.6316041763307,2555.241854542737
2023-05-15,20.58,20.9814,18,15.379957,17.013728968684124,322.6930339771271,356.97185298354907
2023-05-15,79.26,79.9476,137,139.268,146.5140819360105,11134.142786206054,11713.449216987394
2023-05-15,24.37,27.1422,184,184.51353,188.36918704173846,5008.103257351684,5112.754148524274
2023-05-15,12.96,16.891199999999998,14,15.054234,17.746757341492987,254.28406975708003,299.7640276066263
2023-05-15,10.23,12.3624,136,113.34047,121.16914534711324,1401.16021842041,1497.9414424391528
2023-05-15,59.48,58.741800000000005,315,322.34485,330.6943933534398,18935.116629418946,19425.583915489093
2023-05-15,48.68,49.572,116,100.92129,95.93816114147972,5002.870065765381,4755.846524105433
2023-05-15,83.57,80.5086,213,227.38214,221.4306640876896,18306.217846032716,17827.072762770167
2023-05-15,84.38,87.66900000000001,327,324.22455,315.1209174143377,28424.441928405766,27626.33570879758
2023-05-15,38.4,38.199000000000005,150,155.92987,151.61998391333648,5956.365127258302,5791.731765505541
2023-05-15,22.49,19.0536,47,41.560223,38.19852912602619,791.8718578216552,727.8194945556526
2023-05-15,32.08,29.9166,81,77.73858,78.51369666095657,2325.6739664199827,2348.862857527173
2023-05-15,31.22,29.0394,72,52.861355,57.99041095277453,1535.0620273887635,1684.0067398220008
2023-05-15,96.26,101.35740000000001,248,239.77052,260.1574862096601,24302.51681514588,26368.886392747005
2023-05-15,36.27,39.1782,285,281.11395,299.83294316044726,11013.538659191894,11746.915013728634
2023-05-15,72.88,72.3894,43,35.433826,32.93911185369888,2565.0334361686705,2384.4425436221495
2023-05-15,77.58,80.1516,8,9.446321,10.413400004636268,757.1377048931122,834.6506718116043
2023-05-15,81.65,82.3854,83,82.37066,79.5451114568435,6786.139679640198,6553.355825416635
2023-05-15,16.41,16.7382,127,139.25449,137.09783989784617,2330.869438970947,2294.771063778129
2023-05-15,32.0,32.7828,57,50.924015,44.488928682064554,1669.4318004226686,1458.4716511983859
2023-05-15,69.44,66.504,39,37.97682,35.36342140384618,2525.610563598633,2351.8089770413867
2023-05-15,94.67,99.8478,109,109.92843,110.79894987933085,10976.11175814972,11063.031387761452
2023-05-15,92.62,96.135,89,85.11957,84.37444562007927,8182.969657287598,8111.337329686321
2023-05-15,89.28,90.8004,218,215.90477,218.68720386700144,19604.23946859741,19856.885586005275
2023-05-15,55.08,54.06,15,19.987373,20.622032765287102,1080.5174034118652,1114.8270912914209
2023-05-15,69.54,72.981,55,46.7568,46.85612697737022,3412.358137950897,3419.6070029354555
2023-05-15,55.65,57.8544,52,45.162975,37.65871418857635,2612.876838848877,2178.7223141515715
2023-05-15,43.29,47.501400000000004,213,237.24544,233.24553791341606,11269.490430661011,11079.489594640343
2023-05-15,72.1,72.51180000000001,4,9.016293,13.509559293451566,653.7876037239075,979.6024615749014
2023-05-15,98.03,95.24759999999999,243,260.96655,250.93246547306774,24856.437828222653,23900.715098392564
2023-05-15,39.09,36.1488,135,135.63531,131.54526467471152,4903.053872753906,4755.203463673212
2023-05-15,81.26,80.5596,88,78.834694,82.05329287778126,6350.891407406616,6610.180452916908
2023-05-15,53.44,49.775999999999996,105,107.980896,104.7306391608796,5374.857079101562,5213.072294871943
2023-05-15,94.67,101.2656,79,80.593735,87.92794436135004,8161.372904809571,8904.076042518729
2023-05-15,78.13,83.95620000000001,51,54.840347,53.187728902241446,4604.187165151978,4465.439605262364
2023-05-15,43.33,41.2896,41,31.92846,30.097784198672656,1318.3133076416016,1242.7254704495144
2023-05-15,86.72,91.6572,75,81.17152,68.96359931338087,7439.9539146698,6321.010414986413
2023-05-15,65.32,62.067,234,251.56055,253.98871807673152,15613.608462890625,15764.317764868496
2023-05-15,32.93,28.6008,58,46.174667,49.204498106058075,1320.632426184082,1407.2880094317459
2023-05-15,97.15,94.1664,295,301.72284,304.1473397294881,28412.15357988281,28640.460051902868
2023-05-15,33.54,37.8522,111,118.162094,120.90197286988638,4472.69521890564,4576.405657465513
2023-05-15,27.0,26.5914,22,18.694582,17.714392821052733,497.11510740852356,471.05050526174165
2023-05-15,81.79,83.3952,20,16.113882,18.006197938582268,1343.8204175720216,1501.630478327656
2023-05-15,74.47,72.3588,157,160.13208,165.63950473800938,11586.965155957032,11985.475795436674
2023-05-15,99.72,101.745,125,124.337234,118.92421240995203,12650.69192390442,12099.94399165057
2023-05-15,81.39,84.2928,46,42.813065,43.39498804529243,3608.8330896240236,3657.8850483042256
2023-05-15,63.02,59.8944,77,65.40109,64.95252797336407,3917.1591963867186,3890.2926914478567
2023-05-15,60.87,63.6378,81,78.23011,86.55458531084047,4978.392104878235,5508.1433890942035
2023-05-15,22.7,18.2988,144,140.87576,150.11539457995232,2577.8574108764647,2746.9315823396314
2023-05-15,15.42,10.944600000000001,42,37.335995,32.67736825251473,408.62752781753545,357.6407245764728
2023-05-15,69.42,74.53139999999999,35,29.214851,28.273741822016248,2177.4237740982053,2107.2815612334216
2023-05-15,96.16,98.2566,229,230.3686,239.27664887386896,22635.23602804871,23510.509977740196
2023-05-15,78.34,81.5082,344,331.1589,328.25573587301454,26992.166262908937,26755.534170684845
2023-05-15,79.91,78.06060000000001,85,82.314545,82.12483268489366,6425.522746270753,6410.71371428241
2023-05-15,78.88,77.05080000000001,460,440.40738,444.90117275591274,33933.740889440924,34279.99128178129
2023-05-15,23.81,25.907999999999998,207,206.37158,210.21742277739972,5346.674947265625,5446.312989316872
2023-05-15,90.48,92.5344,32,35.99642,33.80276917148576,3330.9072947021486,3127.9189636219317
2023-05-15,88.28,93.432,341,352.40063,353.2749517523341,32925.49610742187,33007.18529212408
2023-05-15,30.79,36.4038,332,337.2329,347.77797291719384,12276.559414746092,12660.43977048294
2023-05-15,47.14,45.0432,7,12.720924,12.56947929646612,572.9911409179688,566.1695698465827
2023-05-15,27.39,23.0928,180,178.71956,176.97288783568425,4127.135025512695,4086.799504211889
2023-05-15,71.63,68.2482,201,201.9682,207.6640729482681,13783.966153894042,14172.699183387991
2023-05-15,57.77,59.5986,36,34.905926,30.842924918063368,2080.3443064476014,1838.1951450216914
2023-05-15,18.12,18.717000000000002,106,111.42177,107.5428637779043,2085.481235183716,2012.879781331035
2023-05-15,31.99,29.406599999999997,81,93.7294,87.98874863977177,2756.2629927062985,2587.4499357503123
2023-05-15,65.16,71.349,55,52.3906,48.32794655530042,3738.016797901154,3448.15065877413
2023-05-15,93.78,98.532,18,16.082851,15.320975550686992,1584.67551512146,1509.6063629602907
2023-05-15,87.71,87.2202,60,50.69261,43.95765960322541,4421.41973050232,3833.995862125241
2023-05-15,85.43,89.83139999999999,325,335.61993,325.81698282340653,30149.20854649658,29268.595710802558
2023-05-15,20.04,18.1764,53,49.4533,51.141253156421214,898.8829707733155,929.5638738723746
2023-05-15,91.48,97.1346,334,330.66687,350.24935457868844,32119.19416208496,34021.33095725907
2023-05-15,89.34,86.9958,302,298.22797,300.6648889851317,25944.580511389162,26156.582549172723
2023-05-15,73.52,70.5228,47,36.589893,33.37803096512686,2580.4217301132203,2353.9122021474486
2023-05-15,57.06,60.098400000000005,15,13.180566,15.81371558046753,792.1309177207947,950.3790044411699
2023-05-15,14.39,19.635,6,9.332753,12.099966613159662,183.24860871791842,237.58284444939
2023-05-16,29.67,31.7016,284,281.33157,291.5718456824873,8918.661010034179,9243.29402308794
2023-05-16,46.47,43.8906,152,148.16045,141.59585891640677,6502.850878536987,6214.727205356443
2023-05-16,47.6,49.164,320,334.1279,331.78120409280865,16427.06403479004,16311.691118018845
2023-05-16,92.97,89.85180000000001,261,267.4929,268.049510372407,24034.717600177006,24084.73099607944
2023-05-16,87.42,90.0048,95,90.01992,92.23465262997543,8102.224927038575,8301.561463030414
2023-05-16,14.1,16.0854,355,360.58572,365.3767510263417,5800.165602850342,5877.231190959117
2023-05-16,85.44,83.1198,133,140.2263,145.37293581954546,11655.582268460083,12083.369350733454
2023-05-16,61.04,63.076800000000006,3,4.2931633,5.589873533428451,270.79900281372073,352.5913348933597
2023-05-16,99.42,98.5116,13,18.847378,15.579529540517743,1856.6853406265259,1534.7643822836678
2023-05-16,60.63,59.333400000000005,250,264.97165,274.05660296416033,15721.668848858644,16260.710046313712
2023-05-16,54.99,61.0878,104,105.60342,95.89639798749421,6451.080382978821,5858.099980980449
2023-05-16,99.09,100.47,112,106.97375,104.28998600407408,10747.652386550903,10478.014893829322
2023-05-16,48.94,50.0718,141,143.18442,151.64696046975433,7169.501527423096,7593.2362752494455
2023-05-16,85.12,89.556,217,222.87898,235.49676337625257,19960.150160705565,21090.148140923673
2023-05-16,20.88,20.094,69,67.608406,72.90478453452334,1358.5233115081787,1464.9487404367121
2023-05-16,17.3,20.4408,373,394.29126,390.53521839698396,8059.628782617187,7982.85229220907
2023-05-16,73.36,79.7538,7,9.546587,8.622854172107509,761.3765895114899,687.7053870714278
2023-05-16,60.54,62.9544,388,400.7529,386.2062626203627,25229.15831550293,24313.38353950736
2023-05-16,32.01,32.64,334,354.2729,373.55894006713186,11563.4670703125,12192.963803791185
2023-05-16,62.47,58.9356,167,159.81836,161.11764910579325,9418.99090078125,9495.565320639389
2023-05-16,38.19,38.9844,284,293.5282,281.74828396231396,11443.020691552734,10983.787801300432
2023-05-16,28.65,24.633,285,294.69885,296.9852730795503,7259.316834594726,7315.638231768563
2023-05-16,99.94,97.35900000000001,67,70.59619,58.7268110736,6873.174599121095,5717.583599314623
2023-05-16,90.06,96.0942,106,97.489845,88.98791873348509,9368.208689909363,8551.222860359263
2023-05-16,16.23,11.831999999999999,170,166.00948,171.93859547473957,1964.2241165771482,2034.3774616571184
