OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,TotalAmount,City,SellerID,demand,inventory,adjusted_price,original_revenue,new_revenue,price_change,price_change_percent,day_of_week
ORD0053608,2021-07-21,CUST004042,P00044,5,461.49,0.0,2494.29,San Jose,SELL01780,low,51,452.2602,2307.45,2261.301,-9.229800000000012,-2.0000000000000027,Wednesday
ORD0021373,2024-07-11,CUST026312,P00008,3,228.29,0.15,690.73,Seattle,SELL00438,high,98,285.3625,684.87,856.0875000000001,57.07250000000002,25.00000000000001,Thursday
ORD0019795,2022-06-24,CUST020065,P00013,5,508.97,0.05,2540.02,Los Angeles,SELL01189,high,90,636.2125000000001,2544.8500000000004,3181.0625000000005,127.24250000000006,25.00000000000001,Friday
ORD0032405,2020-06-06,CUST049966,P00030,1,143.66,0.15,132.06,San Jose,SELL00554,high,99,197.5325,143.66,197.5325,53.8725,37.5,Saturday
ORD0099063,2024-09-01,CUST001302,P00035,1,375.8,0.25,338.8,Dallas,SELL01079,low,83,405.11240000000004,375.8,405.11240000000004,29.312400000000025,7.800000000000007,Sunday
ORD0070008,2020-04-09,CUST034006,P00005,5,5.5,0.05,31.84,Denver,SELL00168,low,47,5.39,27.5,26.95,-0.11000000000000032,-2.0000000000000058,Thursday
ORD0087233,2021-03-11,CUST019541,P00002,3,309.87,0.1,1000.03,Phoenix,SELL00671,low,42,303.6726,929.61,911.0178,-6.197400000000016,-2.0000000000000053,Thursday
ORD0078821,2024-03-09,CUST023483,P00012,1,71.74,0.0,92.12,Los Angeles,SELL01464,high,30,98.6425,71.74,98.6425,26.902500000000003,37.50000000000001,Saturday
ORD0039839,2020-04-23,CUST044003,P00015,1,130.08,0.0,142.82,Washington,SELL00307,low,41,127.47840000000001,130.08,127.47840000000001,-2.601600000000005,-2.0000000000000036,Thursday
ORD0014712,2021-04-04,CUST007313,P00039,4,254.29,0.0,1074.94,San Diego,SELL01073,low,104,260.418389,1017.16,1041.673556,6.1283889999999985,2.4099999999999997,Sunday
ORD0086899,2022-06-03,CUST021925,P00029,2,165.38,0.05,343.56,Los Angeles,SELL01459,high,109,196.38875,330.76,392.7775,31.008749999999992,18.749999999999993,Friday
ORD0000442,2023-01-27,CUST032769,P00034,4,225.16,0.0,973.61,Columbus,SELL00758,high,81,281.45,900.64,1125.8,56.28999999999999,24.999999999999996,Friday
ORD0038630,2021-02-24,CUST030411,P00048,3,408.68,0.2,1061.39,New York,SELL01045,high,85,510.85,1226.04,1532.5500000000002,102.17000000000002,25.000000000000007,Wednesday
ORD0075766,2024-04-28,CUST017465,P00029,1,219.5,0.0,259.86,San Diego,SELL00187,low,115,224.78994999999998,219.5,224.78994999999998,5.289949999999976,2.409999999999989,Sunday
ORD0067245,2020-11-07,CUST025290,P00029,5,18.83,0.0,109.21,Washington,SELL01089,high,145,24.596687499999998,94.14999999999999,122.9834375,5.7666875,30.625000000000004,Saturday
ORD0030350,2022-05-22,CUST024572,P00041,3,382.27,0.0,1292.59,Chicago,SELL00499,low,132,391.48270699999995,1146.81,1174.448121,9.212706999999966,2.4099999999999913,Sunday
ORD0089423,2020-05-27,CUST000046,P00030,4,587.69,0.2,1891.0,Jacksonville,SELL01412,low,91,575.9362000000001,2350.76,2303.7448000000004,-11.753799999999956,-1.9999999999999925,Wednesday
ORD0019435,2022-08-14,CUST023682,P00020,3,322.33,0.05,1003.47,Washington,SELL01092,high,43,443.20375,966.99,1329.61125,120.87375000000003,37.500000000000014,Sunday
ORD0079680,2023-12-24,CUST038398,P00047,2,391.07,0.25,706.04,Fort Worth,SELL01470,low,61,421.57346000000007,782.14,843.1469200000001,30.503460000000075,7.800000000000019,Sunday
ORD0054218,2020-09-13,CUST033643,P00039,5,537.2,0.05,2566.46,Phoenix,SELL01479,low,28,579.1016000000001,2686.0,2895.5080000000003,41.90160000000003,7.800000000000005,Sunday
ORD0075985,2021-10-07,CUST013322,P00043,4,523.13,0.05,2094.89,San Jose,SELL01441,high,147,621.216875,2092.52,2484.8675,98.08687499999996,18.749999999999993,Thursday
ORD0098110,2020-09-05,CUST007851,P00032,3,83.04,0.15,232.43,San Jose,SELL00563,high,121,108.471,249.12,325.413,25.430999999999997,30.624999999999996,Saturday
ORD0026187,2022-02-11,CUST040008,P00023,3,37.44,0.05,117.14,Washington,SELL00892,high,112,44.459999999999994,112.32,133.38,7.019999999999996,18.749999999999993,Friday
ORD0093752,2020-07-25,CUST029282,P00030,4,571.39,0.05,2439.12,San Jose,SELL00213,low,28,615.9584199999999,2285.56,2463.8336799999997,44.568419999999946,7.79999999999999,Saturday
ORD0025513,2020-04-25,CUST012503,P00041,3,465.67,0.2,1259.73,San Jose,SELL01789,low,53,501.99226000000004,1397.01,1505.9767800000002,36.32226000000003,7.800000000000005,Saturday
ORD0076034,2023-01-05,CUST012686,P00006,5,214.09,0.0,1166.55,Washington,SELL00180,low,141,199.31779,1070.45,996.5889500000001,-14.772210000000001,-6.9,Thursday
ORD0053403,2021-04-01,CUST030644,P00027,3,157.59,0.05,492.26,Indianapolis,SELL01853,low,135,146.71629,472.77,440.14887,-10.873710000000017,-6.90000000000001,Thursday
ORD0010215,2020-04-10,CUST009535,P00009,5,11.06,0.1,63.81,Los Angeles,SELL00288,high,45,13.825000000000001,55.300000000000004,69.125,2.7650000000000006,25.000000000000007,Friday
ORD0052560,2020-09-08,CUST003866,P00012,1,279.25,0.1,297.56,New York,SELL01045,high,124,331.609375,279.25,331.609375,52.359375,18.75,Tuesday
ORD0006457,2022-12-17,CUST035464,P00041,2,97.52,0.0,195.42,Seattle,SELL00815,high,110,127.38550000000001,195.04,254.77100000000002,29.86550000000001,30.625000000000014,Saturday
ORD0052602,2020-03-22,CUST031068,P00028,4,220.75,0.15,816.78,Denver,SELL00313,high,97,303.53125,883.0,1214.125,82.78125,37.5,Sunday
ORD0000220,2023-06-08,CUST020572,P00025,4,485.32,0.15,1790.44,Dallas,SELL01791,low,17,570.73632,1941.28,2282.94528,85.41631999999998,17.599999999999998,Thursday
ORD0059560,2020-10-03,CUST004611,P00048,2,479.1,0.15,962.4,San Jose,SELL00845,low,32,516.4698000000001,958.2,1032.9396000000002,37.369800000000055,7.800000000000011,Saturday
ORD0095964,2022-07-25,CUST001075,P00025,5,482.18,0.0,2616.04,San Diego,SELL00430,high,97,602.725,2410.9,3013.625,120.54500000000002,25.000000000000007,Monday
ORD0036187,2024-11-09,CUST006623,P00032,5,318.8,0.0,1796.05,Indianapolis,SELL00991,low,96,343.6664,1594.0,1718.332,24.8664,7.8,Saturday
ORD0061865,2022-02-18,CUST036726,P00009,3,239.74,0.05,819.29,Austin,SELL00764,low,24,234.9452,719.22,704.8356,-4.794800000000009,-2.000000000000004,Friday
ORD0025722,2021-08-19,CUST013100,P00032,4,495.43,0.15,1769.5,New York,SELL01763,high,34,619.2875,1981.72,2477.15,123.85750000000002,25.000000000000007,Thursday
ORD0018024,2024-06-04,CUST028726,P00011,2,138.12,0.05,285.82,Indianapolis,SELL00277,low,117,128.58971999999997,276.24,257.17943999999994,-9.530280000000033,-6.900000000000024,Tuesday
ORD0016645,2020-08-08,CUST000922,P00016,3,81.06,0.25,203.38,Phoenix,SELL00664,low,71,87.38268000000001,243.18,262.14804000000004,6.322680000000005,7.800000000000007,Saturday
ORD0016963,2024-01-09,CUST024663,P00045,5,256.76,0.05,1283.22,Columbus,SELL01821,high,104,304.9025,1283.8,1524.5124999999998,48.142499999999984,18.749999999999993,Tuesday
ORD0076813,2023-10-31,CUST049112,P00048,2,265.76,0.0,572.26,Charlotte,SELL00370,low,67,260.4448,531.52,520.8896,-5.315200000000004,-2.0000000000000018,Tuesday
ORD0087678,2020-10-30,CUST012354,P00043,1,334.19,0.05,375.12,San Antonio,SELL00790,low,92,327.5062,334.19,327.5062,-6.683800000000019,-2.0000000000000058,Friday
ORD0013371,2024-02-06,CUST035887,P00022,3,417.82,0.0,1493.49,San Antonio,SELL00339,low,41,409.4636,1253.46,1228.3908,-8.356400000000008,-2.0000000000000018,Tuesday
ORD0013236,2020-07-02,CUST020653,P00034,4,352.07,0.05,1507.42,Columbus,SELL00689,high,121,418.08312499999994,1408.28,1672.3324999999998,66.01312499999995,18.749999999999986,Thursday
ORD0075390,2023-12-07,CUST031691,P00028,4,155.79,0.15,578.48,Indianapolis,SELL00117,high,94,194.73749999999998,623.16,778.9499999999999,38.94749999999999,24.999999999999993,Thursday
ORD0023718,2023-06-05,CUST031494,P00020,3,451.33,0.1,1445.84,Houston,SELL01603,low,48,442.30339999999995,1353.99,1326.9101999999998,-9.02660000000003,-2.0000000000000067,Monday
ORD0019922,2022-08-26,CUST015718,P00015,4,5.43,0.1,28.49,San Francisco,SELL01277,high,11,8.145,21.72,32.58,2.715,50.0,Friday
ORD0080261,2020-11-04,CUST034866,P00015,4,248.94,0.0,1084.18,New York,SELL00800,low,15,292.75343999999996,995.76,1171.0137599999998,43.81343999999996,17.599999999999984,Wednesday
ORD0087752,2024-09-09,CUST019748,P00008,3,94.03,0.0,306.34,Seattle,SELL00372,high,60,117.5375,282.09000000000003,352.61249999999995,23.507499999999993,24.999999999999993,Monday
ORD0094512,2021-01-27,CUST034937,P00019,3,234.04,0.0,769.12,San Jose,SELL01486,low,10,275.23103999999995,702.12,825.6931199999999,41.19103999999996,17.599999999999984,Wednesday
ORD0081370,2024-09-23,CUST037646,P00024,4,451.98,0.25,1366.31,San Antonio,SELL01800,low,68,442.9404,1807.92,1771.7616,-9.039600000000007,-2.0000000000000013,Monday
ORD0016896,2023-03-21,CUST043091,P00028,4,357.44,0.05,1533.43,Denver,SELL01145,high,22,446.8,1429.76,1787.2,89.36000000000001,25.000000000000007,Tuesday
ORD0028293,2022-05-31,CUST038621,P00003,5,491.93,0.1,2332.96,Washington,SELL01679,high,55,614.9125,2459.65,3074.5625,122.98250000000002,25.000000000000007,Tuesday
ORD0085750,2022-03-23,CUST012105,P00031,3,52.67,0.0,170.86,Indianapolis,SELL01403,high,134,62.545625,158.01,187.636875,9.875625,18.749999999999996,Wednesday
ORD0067350,2022-05-27,CUST019154,P00012,4,289.81,0.1,1129.09,New York,SELL00180,low,15,340.81656,1159.24,1363.26624,51.00655999999998,17.599999999999994,Friday
ORD0057664,2021-05-01,CUST024784,P00026,4,436.94,0.0,2072.17,San Francisco,SELL01341,low,148,447.47025399999995,1747.76,1789.8810159999998,10.530253999999957,2.4099999999999904,Saturday
ORD0087555,2023-10-09,CUST035070,P00013,5,162.63,0.0,862.04,Denver,SELL00400,high,51,203.2875,813.15,1016.4375,40.6575,25.0,Monday
ORD0031691,2024-06-11,CUST026403,P00026,4,321.28,0.15,1184.94,Phoenix,SELL00949,high,109,381.5199999999999,1285.12,1526.0799999999997,60.23999999999995,18.749999999999986,Tuesday
ORD0074891,2022-07-29,CUST036782,P00015,1,169.17,0.0,181.02,Dallas,SELL00290,low,104,157.49727,169.17,157.49727,-11.672730000000001,-6.900000000000002,Friday
ORD0019592,2022-10-03,CUST001604,P00030,4,449.35,0.2,1616.49,Jacksonville,SELL00477,high,28,561.6875,1797.4,2246.75,112.33749999999998,24.999999999999993,Monday
ORD0034234,2021-02-02,CUST035247,P00025,5,403.89,0.1,2041.43,San Francisco,SELL01058,high,52,504.86249999999995,2019.4499999999998,2524.3125,100.97249999999997,24.999999999999993,Tuesday
ORD0006510,2024-09-11,CUST031104,P00039,5,106.15,0.15,476.01,Jacksonville,SELL01831,low,112,98.82565,530.75,494.12825,-7.32435000000001,-6.900000000000009,Wednesday
ORD0096684,2022-10-26,CUST021269,P00044,4,404.41,0.25,1434.85,San Jose,SELL00911,high,125,480.236875,1617.64,1920.9475,75.82687499999997,18.749999999999993,Wednesday
ORD0000921,2023-06-19,CUST025864,P00041,4,103.58,0.1,399.89,Houston,SELL00953,low,26,101.5084,414.32,406.0336,-2.0716000000000037,-2.0000000000000036,Monday
ORD0055838,2020-06-30,CUST005529,P00028,3,106.93,0.0,326.34,Fort Worth,SELL00759,high,124,126.97937500000002,320.79,380.93812500000007,20.049375000000012,18.75000000000001,Tuesday
ORD0011721,2023-01-19,CUST033288,P00024,1,247.68,0.15,240.89,Austin,SELL00123,low,38,242.7264,247.68,242.7264,-4.9535999999999945,-1.9999999999999976,Thursday
ORD0008035,2023-11-26,CUST049380,P00032,2,80.49,0.3,113.55,Indianapolis,SELL00036,high,103,105.1400625,160.98,210.280125,24.650062500000004,30.625000000000007,Sunday
ORD0071010,2022-07-10,CUST046285,P00032,2,149.13,0.25,235.7,Jacksonville,SELL00984,high,98,205.05375,298.26,410.1075,55.92375000000001,37.500000000000014,Sunday
ORD0079389,2020-02-07,CUST036406,P00050,1,150.53,0.0,170.87,Jacksonville,SELL01383,low,11,177.02327999999997,150.53,177.02327999999997,26.49327999999997,17.59999999999998,Friday
ORD0098171,2022-01-26,CUST029674,P00038,5,100.29,0.3,379.98,Denver,SELL01946,low,26,98.2842,501.45000000000005,491.421,-2.005800000000008,-2.0000000000000075,Wednesday
ORD0000950,2021-06-01,CUST020213,P00042,1,499.05,0.3,418.94,Denver,SELL00563,low,94,489.069,499.05,489.069,-9.980999999999995,-1.9999999999999991,Tuesday
ORD0063052,2021-12-19,CUST002300,P00047,4,556.81,0.0,2237.71,San Jose,SELL00190,low,101,570.229121,2227.24,2280.916484,13.419121000000018,2.4100000000000033,Sunday
ORD0012223,2024-05-27,CUST049192,P00009,3,415.14,0.1,1186.3,Charlotte,SELL01128,low,82,406.8372,1245.42,1220.5116,-8.30279999999999,-1.999999999999998,Monday
ORD0034646,2024-01-05,CUST015620,P00010,3,420.42,0.25,951.52,San Francisco,SELL00625,high,25,525.525,1261.26,1576.5749999999998,105.10499999999996,24.99999999999999,Friday
ORD0009510,2022-02-26,CUST028665,P00006,2,215.8,0.1,428.3,Los Angeles,SELL01883,low,109,221.00078000000002,431.6,442.00156000000004,5.200780000000009,2.4100000000000037,Saturday
ORD0002466,2020-09-17,CUST006027,P00045,2,10.17,0.1,23.63,Denver,SELL01734,high,15,15.254999999999999,20.34,30.509999999999998,5.084999999999999,49.999999999999986,Thursday
ORD0018360,2024-11-20,CUST041556,P00026,1,446.77,0.0,501.38,Phoenix,SELL00059,high,139,530.539375,446.77,530.539375,83.76937499999997,18.749999999999993,Wednesday
ORD0025877,2020-05-14,CUST009242,P00045,3,529.94,0.05,1692.25,San Antonio,SELL01026,high,119,629.30375,1589.8200000000002,1887.91125,99.36374999999998,18.749999999999993,Thursday
ORD0040010,2024-08-18,CUST001252,P00027,2,18.89,0.1,37.26,New York,SELL01633,high,33,25.973750000000003,37.78,51.947500000000005,7.083750000000002,37.500000000000014,Sunday
ORD0057293,2023-12-23,CUST009896,P00009,2,192.85,0.2,348.05,Chicago,SELL00859,low,97,207.8923,385.7,415.7846,15.042300000000012,7.800000000000005,Saturday
ORD0066440,2021-05-02,CUST020314,P00017,1,214.83,0.0,265.0,San Antonio,SELL00074,high,26,295.39125000000007,214.83,295.39125000000007,80.56125000000006,37.50000000000002,Sunday
ORD0032187,2020-03-25,CUST042040,P00041,5,447.83,0.0,2647.61,San Francisco,SELL01081,low,15,526.6480799999999,2239.15,2633.2403999999997,78.81807999999995,17.59999999999999,Wednesday
ORD0032764,2024-08-02,CUST047240,P00014,2,21.67,0.05,47.6,Seattle,SELL00703,low,111,20.174770000000002,43.34,40.349540000000005,-1.4952299999999994,-6.899999999999997,Friday
ORD0028190,2022-10-09,CUST021664,P00008,2,535.92,0.0,1163.69,San Antonio,SELL00930,low,61,577.72176,1071.84,1155.44352,41.80176000000006,7.800000000000011,Sunday
ORD0065753,2020-11-03,CUST043431,P00013,1,244.94,0.0,270.17,Seattle,SELL00462,high,15,367.41,244.94,367.41,122.47000000000003,50.000000000000014,Tuesday
ORD0045012,2023-10-12,CUST020398,P00042,1,574.7,0.0,652.8,San Diego,SELL01252,high,53,718.375,574.7,718.375,143.67499999999995,24.99999999999999,Thursday
ORD0083055,2024-06-13,CUST012862,P00035,4,108.91,0.0,477.95,Seattle,SELL01291,low,122,101.39520999999999,435.64,405.58083999999997,-7.514790000000005,-6.900000000000005,Thursday
ORD0040323,2023-06-19,CUST048526,P00031,2,142.42,0.1,270.46,San Diego,SELL00778,high,22,178.02499999999998,284.84,356.04999999999995,35.60499999999999,24.999999999999993,Monday
ORD0018534,2021-11-27,CUST013290,P00031,2,550.44,0.0,1246.62,Austin,SELL00069,high,132,719.0122500000001,1100.88,1438.0245000000002,168.57225000000005,30.625000000000007,Saturday
ORD0053891,2021-12-26,CUST022341,P00036,1,454.78,0.05,484.02,Chicago,SELL00953,high,83,625.3225,454.78,625.3225,170.54250000000002,37.50000000000001,Sunday
ORD0031814,2022-08-07,CUST041726,P00021,5,563.42,0.1,2675.55,Los Angeles,SELL00531,low,87,607.36676,2817.1,3036.8338,43.94676000000004,7.800000000000009,Sunday
ORD0089274,2020-07-08,CUST040934,P00023,1,97.71,0.0,109.4,Jacksonville,SELL00319,low,29,95.7558,97.71,95.7558,-1.9542000000000002,-2.0000000000000004,Wednesday
ORD0063636,2020-03-27,CUST006320,P00019,5,401.04,0.0,2180.1,Phoenix,SELL00399,low,116,373.36824,2005.2,1866.8412,-27.671760000000006,-6.9,Friday
ORD0047807,2023-07-01,CUST032534,P00045,2,598.21,0.0,1256.61,Jacksonville,SELL01907,high,26,822.5387500000002,1196.42,1645.0775000000003,224.32875000000013,37.500000000000014,Saturday
ORD0006780,2023-04-29,CUST044450,P00028,4,237.72,0.0,1132.82,Phoenix,SELL00981,high,119,310.52175,950.88,1242.087,72.80175,30.625000000000004,Saturday
ORD0018439,2020-10-13,CUST042115,P00009,2,65.01,0.0,150.54,Columbus,SELL01337,low,51,63.7098,130.02,127.4196,-1.3002000000000038,-2.0000000000000058,Tuesday
ORD0039774,2020-05-31,CUST022989,P00008,5,452.02,0.2,1821.6,Denver,SELL00224,high,70,621.5275,2260.1,3107.6375000000003,169.50750000000005,37.500000000000014,Sunday
ORD0014905,2020-04-08,CUST021972,P00004,2,467.83,0.0,990.73,Seattle,SELL01845,low,125,435.54972999999995,935.66,871.0994599999999,-32.28027000000003,-6.900000000000006,Wednesday
ORD0012083,2021-01-14,CUST014898,P00031,4,483.11,0.0,2094.55,Charlotte,SELL01661,low,106,449.77541,1932.44,1799.10164,-33.33458999999999,-6.899999999999998,Thursday
ORD0055282,2020-02-21,CUST046458,P00022,1,233.93,0.05,232.19,Columbus,SELL00631,high,90,292.4125,233.93,292.4125,58.482500000000016,25.000000000000007,Friday
ORD0035859,2023-12-23,CUST014831,P00023,4,512.76,0.05,2195.49,Houston,SELL00290,low,108,525.117516,2051.04,2100.470064,12.357516000000032,2.4100000000000064,Saturday
ORD0036178,2024-01-31,CUST032660,P00005,2,438.69,0.3,665.24,San Diego,SELL00297,low,85,429.9162,877.38,859.8324,-8.773799999999994,-1.9999999999999987,Wednesday
ORD0036836,2023-01-28,CUST006317,P00023,3,451.92,0.25,1110.4,Washington,SELL01843,high,127,590.3205,1355.76,1770.9615000000001,138.40050000000002,30.625000000000004,Saturday
ORD0017377,2020-11-29,CUST007798,P00050,5,583.77,0.1,2765.22,New York,SELL01361,low,24,629.30406,2918.85,3146.5203,45.53406000000007,7.800000000000012,Sunday
ORD0099323,2020-05-22,CUST013507,P00041,2,73.74,0.05,170.57,Denver,SELL01859,low,105,68.65194,147.48,137.30388,-5.088059999999999,-6.8999999999999995,Friday
ORD0020986,2023-10-19,CUST049788,P00050,3,304.71,0.0,989.34,Fort Worth,SELL01956,low,113,283.68501,914.1299999999999,851.05503,-21.024990000000003,-6.900000000000002,Thursday
ORD0020744,2021-04-20,CUST032360,P00018,2,59.14,0.15,118.92,Phoenix,SELL00812,low,77,57.9572,118.28,115.9144,-1.1828000000000003,-2.0000000000000004,Tuesday
ORD0047462,2022-01-02,CUST015695,P00008,4,180.77,0.1,717.48,Jacksonville,SELL01550,high,15,298.27049999999997,723.08,1193.0819999999999,117.50049999999996,64.99999999999997,Sunday
ORD0068839,2020-04-28,CUST004287,P00047,4,468.8,0.05,1936.17,Seattle,SELL01090,low,91,459.424,1875.2,1837.696,-9.376000000000033,-2.000000000000007,Tuesday
ORD0071341,2022-10-27,CUST034496,P00004,4,66.53,0.05,274.53,San Jose,SELL00779,high,58,83.1625,266.12,332.65,16.632499999999993,24.99999999999999,Thursday
ORD0095334,2024-12-26,CUST044290,P00009,2,284.19,0.0,684.78,New York,SELL01384,high,134,337.475625,568.38,674.95125,53.28562499999998,18.749999999999993,Thursday
ORD0089530,2020-02-11,CUST046331,P00010,4,325.99,0.0,1468.07,Dallas,SELL01239,low,64,319.4702,1303.96,1277.8808,-6.519800000000032,-2.0000000000000098,Tuesday
ORD0098975,2022-05-30,CUST047974,P00037,4,274.85,0.0,1241.26,San Antonio,SELL00431,high,40,343.5625,1099.4,1374.25,68.71249999999998,24.99999999999999,Monday
ORD0086856,2022-03-23,CUST029496,P00048,1,270.97,0.15,270.21,Houston,SELL00675,high,97,338.71250000000003,270.97,338.71250000000003,67.7425,25.0,Wednesday
ORD0061276,2024-07-20,CUST047125,P00044,3,18.65,0.05,58.49,San Jose,SELL00011,high,80,25.64375,55.949999999999996,76.93125,6.993750000000002,37.500000000000014,Saturday
ORD0012424,2023-08-29,CUST045647,P00039,5,53.43,0.0,313.28,Fort Worth,SELL00114,high,46,66.7875,267.15,333.9375,13.357499999999995,24.99999999999999,Tuesday
ORD0096319,2021-08-19,CUST021369,P00020,3,521.19,0.2,1259.9,Denver,SELL01780,high,94,651.4875000000001,1563.5700000000002,1954.4625,130.2975,25.0,Thursday
ORD0056949,2023-02-03,CUST011681,P00004,3,93.02,0.0,294.37,Fort Worth,SELL00349,high,113,110.46124999999999,279.06,331.38374999999996,17.441249999999997,18.749999999999996,Friday
ORD0075092,2020-07-22,CUST029155,P00034,1,590.09,0.2,561.08,Jacksonville,SELL01506,high,74,737.6125000000001,590.09,737.6125000000001,147.52250000000004,25.000000000000007,Wednesday
ORD0084806,2023-05-27,CUST009698,P00025,1,538.61,0.15,487.97,Denver,SELL00788,high,43,740.5887500000001,538.61,740.5887500000001,201.9787500000001,37.500000000000014,Saturday
ORD0091160,2023-03-27,CUST035698,P00008,2,440.09,0.2,714.06,Denver,SELL00808,low,25,431.28819999999996,880.18,862.5763999999999,-8.801800000000014,-2.0000000000000036,Monday
ORD0030636,2022-10-19,CUST026621,P00027,3,182.11,0.0,604.27,Jacksonville,SELL01830,high,12,273.165,546.33,819.4950000000001,91.055,50.0,Wednesday
ORD0005982,2023-02-26,CUST042720,P00028,3,68.58,0.1,213.03,Charlotte,SELL01736,low,39,73.92924000000001,205.74,221.78772000000004,5.349240000000009,7.800000000000012,Sunday
ORD0054315,2023-07-15,CUST041239,P00036,5,582.97,0.05,3103.89,Los Angeles,SELL00024,low,23,628.4416600000001,2914.8500000000004,3142.2083000000002,45.47166000000004,7.800000000000007,Saturday
ORD0087636,2022-01-04,CUST005236,P00029,5,489.9,0.1,2204.68,Chicago,SELL01392,low,33,480.102,2449.5,2400.5099999999998,-9.798000000000002,-2.0000000000000004,Tuesday
ORD0024578,2024-04-26,CUST006881,P00036,5,12.82,0.0,78.57,Chicago,SELL01982,low,98,12.5636,64.1,62.818,-0.25640000000000107,-2.0000000000000084,Friday
ORD0074432,2024-01-26,CUST022348,P00006,3,514.51,0.15,1380.7,Philadelphia,SELL01624,low,55,504.21979999999996,1543.53,1512.6594,-10.290200000000027,-2.0000000000000053,Friday
ORD0017343,2023-03-13,CUST033839,P00033,3,165.26,0.05,513.8,Charlotte,SELL00585,high,41,206.575,495.78,619.7249999999999,41.315,25.0,Monday
ORD0069063,2021-10-16,CUST018845,P00035,1,37.39,0.05,38.93,Seattle,SELL00769,high,48,51.41125,37.39,51.41125,14.021250000000002,37.50000000000001,Saturday
ORD0076669,2024-06-18,CUST023925,P00005,4,470.07,0.25,1487.83,Seattle,SELL01628,high,79,587.5875,1880.28,2350.35,117.51749999999998,24.999999999999996,Tuesday
ORD0018740,2024-05-19,CUST005689,P00031,4,73.8,0.05,297.24,Philadelphia,SELL00002,high,96,101.47500000000001,295.2,405.90000000000003,27.67500000000001,37.500000000000014,Sunday
ORD0025386,2024-05-31,CUST016113,P00041,5,21.77,0.0,131.35,Seattle,SELL00860,low,16,25.601519999999997,108.85,128.0076,3.8315199999999976,17.59999999999999,Friday
ORD0025322,2020-06-13,CUST012353,P00001,2,321.36,0.1,610.89,Indianapolis,SELL00041,low,53,346.42608,642.72,692.85216,25.06608,7.8,Saturday
ORD0027086,2022-04-11,CUST009865,P00039,5,233.25,0.05,1241.74,Chicago,SELL01822,low,108,217.15574999999998,1166.25,1085.77875,-16.094250000000017,-6.9000000000000075,Monday
ORD0079581,2022-12-01,CUST015886,P00041,2,426.58,0.1,868.31,Los Angeles,SELL00327,low,129,397.14597999999995,853.16,794.2919599999999,-29.434020000000032,-6.9000000000000075,Thursday
ORD0054658,2021-03-02,CUST045910,P00018,5,443.31,0.0,2405.65,Philadelphia,SELL01081,high,77,554.1375,2216.55,2770.6875,110.82750000000004,25.00000000000001,Tuesday
ORD0084050,2022-03-26,CUST013054,P00008,5,582.44,0.2,2622.12,Columbus,SELL00525,low,56,627.8703200000001,2912.2000000000003,3139.3516000000004,45.43032000000005,7.800000000000009,Saturday
ORD0088402,2020-11-27,CUST002792,P00044,5,148.23,0.0,750.12,Indianapolis,SELL01548,high,65,185.2875,741.15,926.4375,37.057500000000005,25.000000000000007,Friday
ORD0002631,2023-09-16,CUST000030,P00011,5,65.64,0.0,375.39,San Antonio,SELL00859,low,68,70.75992000000001,328.2,353.79960000000005,5.119920000000008,7.800000000000011,Saturday
ORD0051205,2024-11-09,CUST037618,P00037,5,486.72,0.1,2371.89,Fort Worth,SELL00871,low,96,524.6841600000001,2433.6000000000004,2623.420800000001,37.964160000000106,7.800000000000021,Saturday
ORD0016401,2023-10-24,CUST035448,P00048,2,553.21,0.05,1187.58,Seattle,SELL01179,high,107,656.936875,1106.42,1313.87375,103.72687499999995,18.74999999999999,Tuesday
ORD0006324,2022-09-17,CUST039050,P00041,2,30.89,0.05,62.8,Jacksonville,SELL01375,high,93,42.47375,61.78,84.9475,11.583750000000002,37.50000000000001,Saturday
ORD0085739,2021-01-22,CUST049881,P00032,2,277.33,0.0,611.65,Dallas,SELL01555,high,145,329.32937499999997,554.66,658.6587499999999,51.999374999999986,18.749999999999996,Friday
ORD0046395,2021-04-24,CUST007522,P00034,4,226.27,0.05,862.51,Denver,SELL01628,low,69,243.91906000000003,905.08,975.6762400000001,17.64906000000002,7.800000000000009,Saturday
ORD0085483,2020-04-09,CUST013050,P00033,5,143.07,0.0,760.45,San Jose,SELL00966,high,98,178.83749999999998,715.3499999999999,894.1874999999999,35.767499999999984,24.99999999999999,Thursday
ORD0053915,2023-10-23,CUST049731,P00038,5,255.54,0.05,1360.3,Austin,SELL00234,low,146,237.90773999999996,1277.7,1189.5386999999998,-17.63226000000003,-6.900000000000012,Monday
ORD0017954,2023-12-23,CUST041944,P00011,2,167.6,0.05,379.57,Fort Worth,SELL01008,low,60,180.6728,335.2,361.3456,13.0728,7.800000000000002,Saturday
ORD0091990,2020-03-09,CUST012502,P00028,1,495.2,0.25,397.14,Philadelphia,SELL01074,high,28,619.0,495.2,619.0,123.80000000000001,25.000000000000007,Monday
ORD0022086,2021-07-07,CUST005778,P00042,2,168.49,0.15,309.87,Los Angeles,SELL00276,low,108,156.86419,336.98,313.72838,-11.625810000000001,-6.9,Wednesday
ORD0000196,2022-11-25,CUST007154,P00026,5,449.1,0.1,2129.48,San Diego,SELL01298,low,107,418.1121,2245.5,2090.5605,-30.987900000000025,-6.900000000000005,Friday
